index DOY Dst
"2019-03-30 00:00:00" 89 -5
"2019-03-30 01:00:00" 89 -3
"2019-03-30 02:00:00" 89 -2
"2019-03-30 03:00:00" 89 -5
"2019-03-30 04:00:00" 89 -7
"2019-03-30 05:00:00" 89 -6
"2019-03-30 06:00:00" 89 -8
"2019-03-30 07:00:00" 89 -7
"2019-03-30 08:00:00" 89 -4
"2019-03-30 09:00:00" 89 -1
"2019-03-30 10:00:00" 89 -2
"2019-03-30 11:00:00" 89 -3
"2019-03-30 12:00:00" 89 0
"2019-03-30 13:00:00" 89 2
"2019-03-30 14:00:00" 89 3
"2019-03-30 15:00:00" 89 2
"2019-03-30 16:00:00" 89 2
"2019-03-30 17:00:00" 89 -1
"2019-03-30 18:00:00" 89 0
"2019-03-30 19:00:00" 89 0
"2019-03-30 20:00:00" 89 -2
"2019-03-30 21:00:00" 89 -3
"2019-03-30 22:00:00" 89 -2
"2019-03-30 23:00:00" 89 -4
