index DOY Dst
"2019-09-04 00:00:00" 247 -19
"2019-09-04 01:00:00" 247 -17
"2019-09-04 02:00:00" 247 -14
"2019-09-04 03:00:00" 247 -14
"2019-09-04 04:00:00" 247 -15
"2019-09-04 05:00:00" 247 -16
"2019-09-04 06:00:00" 247 -19
"2019-09-04 07:00:00" 247 -18
"2019-09-04 08:00:00" 247 -19
"2019-09-04 09:00:00" 247 -26
"2019-09-04 10:00:00" 247 -21
"2019-09-04 11:00:00" 247 -19
"2019-09-04 12:00:00" 247 -20
"2019-09-04 13:00:00" 247 -20
"2019-09-04 14:00:00" 247 -18
"2019-09-04 15:00:00" 247 -17
"2019-09-04 16:00:00" 247 -18
"2019-09-04 17:00:00" 247 -18
"2019-09-04 18:00:00" 247 -22
"2019-09-04 19:00:00" 247 -20
"2019-09-04 20:00:00" 247 -18
"2019-09-04 21:00:00" 247 -23
"2019-09-04 22:00:00" 247 -24
"2019-09-04 23:00:00" 247 -21
