index DOY Dst
"2003-02-27 00:00:00" 58 -19
"2003-02-27 01:00:00" 58 -41
"2003-02-27 02:00:00" 58 -60
"2003-02-27 03:00:00" 58 -50
"2003-02-27 04:00:00" 58 -41
"2003-02-27 05:00:00" 58 -43
"2003-02-27 06:00:00" 58 -47
"2003-02-27 07:00:00" 58 -46
"2003-02-27 08:00:00" 58 -45
"2003-02-27 09:00:00" 58 -41
"2003-02-27 10:00:00" 58 -41
"2003-02-27 11:00:00" 58 -30
"2003-02-27 12:00:00" 58 -34
"2003-02-27 13:00:00" 58 -32
"2003-02-27 14:00:00" 58 -41
"2003-02-27 15:00:00" 58 -44
"2003-02-27 16:00:00" 58 -47
"2003-02-27 17:00:00" 58 -51
"2003-02-27 18:00:00" 58 -53
"2003-02-27 19:00:00" 58 -58
"2003-02-27 20:00:00" 58 -63
"2003-02-27 21:00:00" 58 -66
"2003-02-27 22:00:00" 58 -58
"2003-02-27 23:00:00" 58 -43
