index DOY Dst
"2003-06-17 00:00:00" 168 -55
"2003-06-17 01:00:00" 168 -42
"2003-06-17 02:00:00" 168 -43
"2003-06-17 03:00:00" 168 -43
"2003-06-17 04:00:00" 168 -54
"2003-06-17 05:00:00" 168 -58
"2003-06-17 06:00:00" 168 -56
"2003-06-17 07:00:00" 168 -71
"2003-06-17 08:00:00" 168 -81
"2003-06-17 09:00:00" 168 -76
"2003-06-17 10:00:00" 168 -77
"2003-06-17 11:00:00" 168 -75
"2003-06-17 12:00:00" 168 -61
"2003-06-17 13:00:00" 168 -60
"2003-06-17 14:00:00" 168 -58
"2003-06-17 15:00:00" 168 -59
"2003-06-17 16:00:00" 168 -46
"2003-06-17 17:00:00" 168 -38
"2003-06-17 18:00:00" 168 -34
"2003-06-17 19:00:00" 168 -32
"2003-06-17 20:00:00" 168 -46
"2003-06-17 21:00:00" 168 -52
"2003-06-17 22:00:00" 168 -53
"2003-06-17 23:00:00" 168 -43
