index DOY Dst
"2019-08-11 00:00:00" 223 -15
"2019-08-11 01:00:00" 223 -15
"2019-08-11 02:00:00" 223 -17
"2019-08-11 03:00:00" 223 -18
"2019-08-11 04:00:00" 223 -16
"2019-08-11 05:00:00" 223 -14
"2019-08-11 06:00:00" 223 -13
"2019-08-11 07:00:00" 223 -13
"2019-08-11 08:00:00" 223 -11
"2019-08-11 09:00:00" 223 -10
"2019-08-11 10:00:00" 223 -4
"2019-08-11 11:00:00" 223 -9
"2019-08-11 12:00:00" 223 -16
"2019-08-11 13:00:00" 223 -16
"2019-08-11 14:00:00" 223 -14
"2019-08-11 15:00:00" 223 -12
"2019-08-11 16:00:00" 223 -9
"2019-08-11 17:00:00" 223 -7
"2019-08-11 18:00:00" 223 -11
"2019-08-11 19:00:00" 223 -12
"2019-08-11 20:00:00" 223 -15
"2019-08-11 21:00:00" 223 -9
"2019-08-11 22:00:00" 223 -7
"2019-08-11 23:00:00" 223 -5
