index DOY Dst
"2019-04-05 00:00:00" 95 -18
"2019-04-05 01:00:00" 95 -15
"2019-04-05 02:00:00" 95 -16
"2019-04-05 03:00:00" 95 -18
"2019-04-05 04:00:00" 95 -19
"2019-04-05 05:00:00" 95 -19
"2019-04-05 06:00:00" 95 -22
"2019-04-05 07:00:00" 95 -20
"2019-04-05 08:00:00" 95 -19
"2019-04-05 09:00:00" 95 -18
"2019-04-05 10:00:00" 95 -15
"2019-04-05 11:00:00" 95 -13
"2019-04-05 12:00:00" 95 -13
"2019-04-05 13:00:00" 95 -15
"2019-04-05 14:00:00" 95 -19
"2019-04-05 15:00:00" 95 -20
"2019-04-05 16:00:00" 95 -19
"2019-04-05 17:00:00" 95 -15
"2019-04-05 18:00:00" 95 -15
"2019-04-05 19:00:00" 95 -17
"2019-04-05 20:00:00" 95 -17
"2019-04-05 21:00:00" 95 -17
"2019-04-05 22:00:00" 95 -15
"2019-04-05 23:00:00" 95 -14
