index DOY Dst
"2019-02-01 00:00:00" 32 -9
"2019-02-01 01:00:00" 32 -4
"2019-02-01 02:00:00" 32 -6
"2019-02-01 03:00:00" 32 -17
"2019-02-01 04:00:00" 32 -22
"2019-02-01 05:00:00" 32 -27
"2019-02-01 06:00:00" 32 -24
"2019-02-01 07:00:00" 32 -31
"2019-02-01 08:00:00" 32 -31
"2019-02-01 09:00:00" 32 -24
"2019-02-01 10:00:00" 32 -25
"2019-02-01 11:00:00" 32 -21
"2019-02-01 12:00:00" 32 -16
"2019-02-01 13:00:00" 32 -18
"2019-02-01 14:00:00" 32 -27
"2019-02-01 15:00:00" 32 -34
"2019-02-01 16:00:00" 32 -30
"2019-02-01 17:00:00" 32 -30
"2019-02-01 18:00:00" 32 -27
"2019-02-01 19:00:00" 32 -23
"2019-02-01 20:00:00" 32 -18
"2019-02-01 21:00:00" 32 -19
"2019-02-01 22:00:00" 32 -15
"2019-02-01 23:00:00" 32 -14
