index DOY Dst
"2003-08-25 00:00:00" 237 -31
"2003-08-25 01:00:00" 237 -37
"2003-08-25 02:00:00" 237 -35
"2003-08-25 03:00:00" 237 -32
"2003-08-25 04:00:00" 237 -36
"2003-08-25 05:00:00" 237 -44
"2003-08-25 06:00:00" 237 -41
"2003-08-25 07:00:00" 237 -43
"2003-08-25 08:00:00" 237 -47
"2003-08-25 09:00:00" 237 -43
"2003-08-25 10:00:00" 237 -36
"2003-08-25 11:00:00" 237 -37
"2003-08-25 12:00:00" 237 -37
"2003-08-25 13:00:00" 237 -33
"2003-08-25 14:00:00" 237 -30
"2003-08-25 15:00:00" 237 -34
"2003-08-25 16:00:00" 237 -33
"2003-08-25 17:00:00" 237 -32
"2003-08-25 18:00:00" 237 -25
"2003-08-25 19:00:00" 237 -25
"2003-08-25 20:00:00" 237 -26
"2003-08-25 21:00:00" 237 -29
"2003-08-25 22:00:00" 237 -29
"2003-08-25 23:00:00" 237 -29
