index DOY Dst
"2003-09-02 00:00:00" 245 4
"2003-09-02 01:00:00" 245 4
"2003-09-02 02:00:00" 245 1
"2003-09-02 03:00:00" 245 -1
"2003-09-02 04:00:00" 245 -2
"2003-09-02 05:00:00" 245 -2
"2003-09-02 06:00:00" 245 -1
"2003-09-02 07:00:00" 245 2
"2003-09-02 08:00:00" 245 3
"2003-09-02 09:00:00" 245 4
"2003-09-02 10:00:00" 245 -1
"2003-09-02 11:00:00" 245 -5
"2003-09-02 12:00:00" 245 -7
"2003-09-02 13:00:00" 245 -10
"2003-09-02 14:00:00" 245 -9
"2003-09-02 15:00:00" 245 -10
"2003-09-02 16:00:00" 245 -6
"2003-09-02 17:00:00" 245 -4
"2003-09-02 18:00:00" 245 -3
"2003-09-02 19:00:00" 245 -3
"2003-09-02 20:00:00" 245 -1
"2003-09-02 21:00:00" 245 -1
"2003-09-02 22:00:00" 245 -4
"2003-09-02 23:00:00" 245 -2
