index DOY Dst
"2003-06-16 00:00:00" 167 -5
"2003-06-16 01:00:00" 167 3
"2003-06-16 02:00:00" 167 -1
"2003-06-16 03:00:00" 167 -7
"2003-06-16 04:00:00" 167 1
"2003-06-16 05:00:00" 167 11
"2003-06-16 06:00:00" 167 11
"2003-06-16 07:00:00" 167 5
"2003-06-16 08:00:00" 167 4
"2003-06-16 09:00:00" 167 4
"2003-06-16 10:00:00" 167 -11
"2003-06-16 11:00:00" 167 -22
"2003-06-16 12:00:00" 167 -32
"2003-06-16 13:00:00" 167 -39
"2003-06-16 14:00:00" 167 -47
"2003-06-16 15:00:00" 167 -56
"2003-06-16 16:00:00" 167 -59
"2003-06-16 17:00:00" 167 -57
"2003-06-16 18:00:00" 167 -54
"2003-06-16 19:00:00" 167 -49
"2003-06-16 20:00:00" 167 -56
"2003-06-16 21:00:00" 167 -64
"2003-06-16 22:00:00" 167 -68
"2003-06-16 23:00:00" 167 -57
