index DOY Dst
"2019-08-29 00:00:00" 241 -9
"2019-08-29 01:00:00" 241 -8
"2019-08-29 02:00:00" 241 -8
"2019-08-29 03:00:00" 241 -5
"2019-08-29 04:00:00" 241 -5
"2019-08-29 05:00:00" 241 -5
"2019-08-29 06:00:00" 241 -4
"2019-08-29 07:00:00" 241 -4
"2019-08-29 08:00:00" 241 -3
"2019-08-29 09:00:00" 241 0
"2019-08-29 10:00:00" 241 3
"2019-08-29 11:00:00" 241 3
"2019-08-29 12:00:00" 241 5
"2019-08-29 13:00:00" 241 6
"2019-08-29 14:00:00" 241 7
"2019-08-29 15:00:00" 241 7
"2019-08-29 16:00:00" 241 4
"2019-08-29 17:00:00" 241 2
"2019-08-29 18:00:00" 241 3
"2019-08-29 19:00:00" 241 1
"2019-08-29 20:00:00" 241 -1
"2019-08-29 21:00:00" 241 -2
"2019-08-29 22:00:00" 241 1
"2019-08-29 23:00:00" 241 0
