index DOY Dst
"2003-06-29 00:00:00" 180 -30
"2003-06-29 01:00:00" 180 -26
"2003-06-29 02:00:00" 180 -16
"2003-06-29 03:00:00" 180 -15
"2003-06-29 04:00:00" 180 -18
"2003-06-29 05:00:00" 180 -20
"2003-06-29 06:00:00" 180 -23
"2003-06-29 07:00:00" 180 -23
"2003-06-29 08:00:00" 180 -21
"2003-06-29 09:00:00" 180 -29
"2003-06-29 10:00:00" 180 -25
"2003-06-29 11:00:00" 180 -21
"2003-06-29 12:00:00" 180 -21
"2003-06-29 13:00:00" 180 -21
"2003-06-29 14:00:00" 180 -23
"2003-06-29 15:00:00" 180 -25
"2003-06-29 16:00:00" 180 -18
"2003-06-29 17:00:00" 180 -15
"2003-06-29 18:00:00" 180 -17
"2003-06-29 19:00:00" 180 -17
"2003-06-29 20:00:00" 180 -20
"2003-06-29 21:00:00" 180 -23
"2003-06-29 22:00:00" 180 -23
"2003-06-29 23:00:00" 180 -24
