index DOY Dst
"2019-09-09 00:00:00" 252 -30
"2019-09-09 01:00:00" 252 -29
"2019-09-09 02:00:00" 252 -24
"2019-09-09 03:00:00" 252 -21
"2019-09-09 04:00:00" 252 -17
"2019-09-09 05:00:00" 252 -19
"2019-09-09 06:00:00" 252 -18
"2019-09-09 07:00:00" 252 -15
"2019-09-09 08:00:00" 252 -11
"2019-09-09 09:00:00" 252 -9
"2019-09-09 10:00:00" 252 -15
"2019-09-09 11:00:00" 252 -23
"2019-09-09 12:00:00" 252 -25
"2019-09-09 13:00:00" 252 -23
"2019-09-09 14:00:00" 252 -21
"2019-09-09 15:00:00" 252 -19
"2019-09-09 16:00:00" 252 -15
"2019-09-09 17:00:00" 252 -20
"2019-09-09 18:00:00" 252 -26
"2019-09-09 19:00:00" 252 -23
"2019-09-09 20:00:00" 252 -24
"2019-09-09 21:00:00" 252 -26
"2019-09-09 22:00:00" 252 -29
"2019-09-09 23:00:00" 252 -27
