index DOY Dst
"2003-04-25 00:00:00" 115 -39
"2003-04-25 01:00:00" 115 -34
"2003-04-25 02:00:00" 115 -33
"2003-04-25 03:00:00" 115 -37
"2003-04-25 04:00:00" 115 -46
"2003-04-25 05:00:00" 115 -50
"2003-04-25 06:00:00" 115 -40
"2003-04-25 07:00:00" 115 -33
"2003-04-25 08:00:00" 115 -36
"2003-04-25 09:00:00" 115 -40
"2003-04-25 10:00:00" 115 -47
"2003-04-25 11:00:00" 115 -48
"2003-04-25 12:00:00" 115 -47
"2003-04-25 13:00:00" 115 -43
"2003-04-25 14:00:00" 115 -42
"2003-04-25 15:00:00" 115 -41
"2003-04-25 16:00:00" 115 -41
"2003-04-25 17:00:00" 115 -48
"2003-04-25 18:00:00" 115 -44
"2003-04-25 19:00:00" 115 -37
"2003-04-25 20:00:00" 115 -33
"2003-04-25 21:00:00" 115 -41
"2003-04-25 22:00:00" 115 -53
"2003-04-25 23:00:00" 115 -44
