index DOY Dst
"2003-04-17 00:00:00" 107 -18
"2003-04-17 01:00:00" 107 -19
"2003-04-17 02:00:00" 107 -24
"2003-04-17 03:00:00" 107 -19
"2003-04-17 04:00:00" 107 -20
"2003-04-17 05:00:00" 107 -30
"2003-04-17 06:00:00" 107 -28
"2003-04-17 07:00:00" 107 -26
"2003-04-17 08:00:00" 107 -24
"2003-04-17 09:00:00" 107 -23
"2003-04-17 10:00:00" 107 -31
"2003-04-17 11:00:00" 107 -36
"2003-04-17 12:00:00" 107 -31
"2003-04-17 13:00:00" 107 -25
"2003-04-17 14:00:00" 107 -25
"2003-04-17 15:00:00" 107 -37
"2003-04-17 16:00:00" 107 -35
"2003-04-17 17:00:00" 107 -30
"2003-04-17 18:00:00" 107 -26
"2003-04-17 19:00:00" 107 -22
"2003-04-17 20:00:00" 107 -24
"2003-04-17 21:00:00" 107 -24
"2003-04-17 22:00:00" 107 -18
"2003-04-17 23:00:00" 107 -11
