index DOY Dst
"2019-03-08 00:00:00" 67 -16
"2019-03-08 01:00:00" 67 -14
"2019-03-08 02:00:00" 67 -12
"2019-03-08 03:00:00" 67 -12
"2019-03-08 04:00:00" 67 -9
"2019-03-08 05:00:00" 67 -9
"2019-03-08 06:00:00" 67 -10
"2019-03-08 07:00:00" 67 -13
"2019-03-08 08:00:00" 67 -15
"2019-03-08 09:00:00" 67 -13
"2019-03-08 10:00:00" 67 -8
"2019-03-08 11:00:00" 67 -3
"2019-03-08 12:00:00" 67 -1
"2019-03-08 13:00:00" 67 -4
"2019-03-08 14:00:00" 67 -8
"2019-03-08 15:00:00" 67 -11
"2019-03-08 16:00:00" 67 -12
"2019-03-08 17:00:00" 67 -12
"2019-03-08 18:00:00" 67 -10
"2019-03-08 19:00:00" 67 -8
"2019-03-08 20:00:00" 67 -7
"2019-03-08 21:00:00" 67 -6
"2019-03-08 22:00:00" 67 -4
"2019-03-08 23:00:00" 67 -3
