index DOY Dst
"2003-05-14 00:00:00" 134 -18
"2003-05-14 01:00:00" 134 -22
"2003-05-14 02:00:00" 134 -23
"2003-05-14 03:00:00" 134 -22
"2003-05-14 04:00:00" 134 -25
"2003-05-14 05:00:00" 134 -28
"2003-05-14 06:00:00" 134 -26
"2003-05-14 07:00:00" 134 -26
"2003-05-14 08:00:00" 134 -21
"2003-05-14 09:00:00" 134 -28
"2003-05-14 10:00:00" 134 -26
"2003-05-14 11:00:00" 134 -22
"2003-05-14 12:00:00" 134 -20
"2003-05-14 13:00:00" 134 -22
"2003-05-14 14:00:00" 134 -22
"2003-05-14 15:00:00" 134 -28
"2003-05-14 16:00:00" 134 -27
"2003-05-14 17:00:00" 134 -26
"2003-05-14 18:00:00" 134 -20
"2003-05-14 19:00:00" 134 -25
"2003-05-14 20:00:00" 134 -22
"2003-05-14 21:00:00" 134 -24
"2003-05-14 22:00:00" 134 -26
"2003-05-14 23:00:00" 134 -28
