index DOY Dst
"2019-04-08 00:00:00" 98 -17
"2019-04-08 01:00:00" 98 -15
"2019-04-08 02:00:00" 98 -10
"2019-04-08 03:00:00" 98 -6
"2019-04-08 04:00:00" 98 -9
"2019-04-08 05:00:00" 98 -22
"2019-04-08 06:00:00" 98 -20
"2019-04-08 07:00:00" 98 -11
"2019-04-08 08:00:00" 98 -6
"2019-04-08 09:00:00" 98 -8
"2019-04-08 10:00:00" 98 -10
"2019-04-08 11:00:00" 98 -7
"2019-04-08 12:00:00" 98 -5
"2019-04-08 13:00:00" 98 -12
"2019-04-08 14:00:00" 98 -11
"2019-04-08 15:00:00" 98 -11
"2019-04-08 16:00:00" 98 -15
"2019-04-08 17:00:00" 98 -17
"2019-04-08 18:00:00" 98 -18
"2019-04-08 19:00:00" 98 -21
"2019-04-08 20:00:00" 98 -25
"2019-04-08 21:00:00" 98 -26
"2019-04-08 22:00:00" 98 -23
"2019-04-08 23:00:00" 98 -22
