index DOY Dst
"2003-07-14 00:00:00" 195 -28
"2003-07-14 01:00:00" 195 -29
"2003-07-14 02:00:00" 195 -28
"2003-07-14 03:00:00" 195 -28
"2003-07-14 04:00:00" 195 -23
"2003-07-14 05:00:00" 195 -24
"2003-07-14 06:00:00" 195 -29
"2003-07-14 07:00:00" 195 -24
"2003-07-14 08:00:00" 195 -24
"2003-07-14 09:00:00" 195 -24
"2003-07-14 10:00:00" 195 -21
"2003-07-14 11:00:00" 195 -12
"2003-07-14 12:00:00" 195 -4
"2003-07-14 13:00:00" 195 -7
"2003-07-14 14:00:00" 195 -10
"2003-07-14 15:00:00" 195 -13
"2003-07-14 16:00:00" 195 -18
"2003-07-14 17:00:00" 195 -14
"2003-07-14 18:00:00" 195 -11
"2003-07-14 19:00:00" 195 -21
"2003-07-14 20:00:00" 195 -33
"2003-07-14 21:00:00" 195 -25
"2003-07-14 22:00:00" 195 -12
"2003-07-14 23:00:00" 195 -9
