index DOY Dst
"2003-12-28 00:00:00" 362 -30
"2003-12-28 01:00:00" 362 -21
"2003-12-28 02:00:00" 362 -16
"2003-12-28 03:00:00" 362 -18
"2003-12-28 04:00:00" 362 -19
"2003-12-28 05:00:00" 362 -16
"2003-12-28 06:00:00" 362 -9
"2003-12-28 07:00:00" 362 -9
"2003-12-28 08:00:00" 362 -14
"2003-12-28 09:00:00" 362 -18
"2003-12-28 10:00:00" 362 -24
"2003-12-28 11:00:00" 362 -19
"2003-12-28 12:00:00" 362 -15
"2003-12-28 13:00:00" 362 -15
"2003-12-28 14:00:00" 362 -10
"2003-12-28 15:00:00" 362 -9
"2003-12-28 16:00:00" 362 -8
"2003-12-28 17:00:00" 362 -9
"2003-12-28 18:00:00" 362 -11
"2003-12-28 19:00:00" 362 -11
"2003-12-28 20:00:00" 362 -11
"2003-12-28 21:00:00" 362 -9
"2003-12-28 22:00:00" 362 -10
"2003-12-28 23:00:00" 362 -5
