index DOY Dst
"2003-08-11 00:00:00" 223 -12
"2003-08-11 01:00:00" 223 -4
"2003-08-11 02:00:00" 223 0
"2003-08-11 03:00:00" 223 -2
"2003-08-11 04:00:00" 223 -2
"2003-08-11 05:00:00" 223 1
"2003-08-11 06:00:00" 223 1
"2003-08-11 07:00:00" 223 -2
"2003-08-11 08:00:00" 223 -4
"2003-08-11 09:00:00" 223 -8
"2003-08-11 10:00:00" 223 -8
"2003-08-11 11:00:00" 223 -7
"2003-08-11 12:00:00" 223 -8
"2003-08-11 13:00:00" 223 -6
"2003-08-11 14:00:00" 223 -8
"2003-08-11 15:00:00" 223 -9
"2003-08-11 16:00:00" 223 -10
"2003-08-11 17:00:00" 223 -12
"2003-08-11 18:00:00" 223 -14
"2003-08-11 19:00:00" 223 -11
"2003-08-11 20:00:00" 223 -17
"2003-08-11 21:00:00" 223 -25
"2003-08-11 22:00:00" 223 -27
"2003-08-11 23:00:00" 223 -23
