index DOY Dst
"2003-02-09 00:00:00" 40 -31
"2003-02-09 01:00:00" 40 -32
"2003-02-09 02:00:00" 40 -29
"2003-02-09 03:00:00" 40 -31
"2003-02-09 04:00:00" 40 -25
"2003-02-09 05:00:00" 40 -21
"2003-02-09 06:00:00" 40 -26
"2003-02-09 07:00:00" 40 -31
"2003-02-09 08:00:00" 40 -29
"2003-02-09 09:00:00" 40 -30
"2003-02-09 10:00:00" 40 -26
"2003-02-09 11:00:00" 40 -21
"2003-02-09 12:00:00" 40 -17
"2003-02-09 13:00:00" 40 -11
"2003-02-09 14:00:00" 40 -15
"2003-02-09 15:00:00" 40 -25
"2003-02-09 16:00:00" 40 -21
"2003-02-09 17:00:00" 40 -25
"2003-02-09 18:00:00" 40 -28
"2003-02-09 19:00:00" 40 -32
"2003-02-09 20:00:00" 40 -35
"2003-02-09 21:00:00" 40 -36
"2003-02-09 22:00:00" 40 -36
"2003-02-09 23:00:00" 40 -33
