index DOY Dst
"2019-10-23 00:00:00" 296 3
"2019-10-23 01:00:00" 296 3
"2019-10-23 02:00:00" 296 3
"2019-10-23 03:00:00" 296 0
"2019-10-23 04:00:00" 296 0
"2019-10-23 05:00:00" 296 -1
"2019-10-23 06:00:00" 296 -2
"2019-10-23 07:00:00" 296 -3
"2019-10-23 08:00:00" 296 -4
"2019-10-23 09:00:00" 296 -2
"2019-10-23 10:00:00" 296 1
"2019-10-23 11:00:00" 296 2
"2019-10-23 12:00:00" 296 3
"2019-10-23 13:00:00" 296 3
"2019-10-23 14:00:00" 296 4
"2019-10-23 15:00:00" 296 6
"2019-10-23 16:00:00" 296 7
"2019-10-23 17:00:00" 296 7
"2019-10-23 18:00:00" 296 6
"2019-10-23 19:00:00" 296 6
"2019-10-23 20:00:00" 296 5
"2019-10-23 21:00:00" 296 5
"2019-10-23 22:00:00" 296 7
"2019-10-23 23:00:00" 296 8
