index DOY Dst
"2003-10-02 00:00:00" 275 -24
"2003-10-02 01:00:00" 275 -21
"2003-10-02 02:00:00" 275 -23
"2003-10-02 03:00:00" 275 -23
"2003-10-02 04:00:00" 275 -21
"2003-10-02 05:00:00" 275 -19
"2003-10-02 06:00:00" 275 -16
"2003-10-02 07:00:00" 275 -15
"2003-10-02 08:00:00" 275 -9
"2003-10-02 09:00:00" 275 -8
"2003-10-02 10:00:00" 275 -8
"2003-10-02 11:00:00" 275 -7
"2003-10-02 12:00:00" 275 -4
"2003-10-02 13:00:00" 275 -2
"2003-10-02 14:00:00" 275 -1
"2003-10-02 15:00:00" 275 0
"2003-10-02 16:00:00" 275 -4
"2003-10-02 17:00:00" 275 -1
"2003-10-02 18:00:00" 275 1
"2003-10-02 19:00:00" 275 -3
"2003-10-02 20:00:00" 275 -12
"2003-10-02 21:00:00" 275 -12
"2003-10-02 22:00:00" 275 -7
"2003-10-02 23:00:00" 275 -5
