index DOY Dst
"2003-11-11 00:00:00" 315 -48
"2003-11-11 01:00:00" 315 -40
"2003-11-11 02:00:00" 315 -28
"2003-11-11 03:00:00" 315 -30
"2003-11-11 04:00:00" 315 -42
"2003-11-11 05:00:00" 315 -46
"2003-11-11 06:00:00" 315 -43
"2003-11-11 07:00:00" 315 -39
"2003-11-11 08:00:00" 315 -37
"2003-11-11 09:00:00" 315 -47
"2003-11-11 10:00:00" 315 -50
"2003-11-11 11:00:00" 315 -38
"2003-11-11 12:00:00" 315 -55
"2003-11-11 13:00:00" 315 -62
"2003-11-11 14:00:00" 315 -59
"2003-11-11 15:00:00" 315 -54
"2003-11-11 16:00:00" 315 -52
"2003-11-11 17:00:00" 315 -51
"2003-11-11 18:00:00" 315 -51
"2003-11-11 19:00:00" 315 -52
"2003-11-11 20:00:00" 315 -49
"2003-11-11 21:00:00" 315 -48
"2003-11-11 22:00:00" 315 -54
"2003-11-11 23:00:00" 315 -46
