index DOY Dst
"2003-02-02 00:00:00" 33 -46
"2003-02-02 01:00:00" 33 -44
"2003-02-02 02:00:00" 33 -33
"2003-02-02 03:00:00" 33 -35
"2003-02-02 04:00:00" 33 -32
"2003-02-02 05:00:00" 33 -31
"2003-02-02 06:00:00" 33 -44
"2003-02-02 07:00:00" 33 -54
"2003-02-02 08:00:00" 33 -41
"2003-02-02 09:00:00" 33 -59
"2003-02-02 10:00:00" 33 -67
"2003-02-02 11:00:00" 33 -61
"2003-02-02 12:00:00" 33 -65
"2003-02-02 13:00:00" 33 -61
"2003-02-02 14:00:00" 33 -66
"2003-02-02 15:00:00" 33 -72
"2003-02-02 16:00:00" 33 -65
"2003-02-02 17:00:00" 33 -72
"2003-02-02 18:00:00" 33 -71
"2003-02-02 19:00:00" 33 -57
"2003-02-02 20:00:00" 33 -68
"2003-02-02 21:00:00" 33 -72
"2003-02-02 22:00:00" 33 -71
"2003-02-02 23:00:00" 33 -68
