index DOY Dst
"2019-04-29 00:00:00" 119 0
"2019-04-29 01:00:00" 119 1
"2019-04-29 02:00:00" 119 -1
"2019-04-29 03:00:00" 119 1
"2019-04-29 04:00:00" 119 2
"2019-04-29 05:00:00" 119 3
"2019-04-29 06:00:00" 119 3
"2019-04-29 07:00:00" 119 3
"2019-04-29 08:00:00" 119 1
"2019-04-29 09:00:00" 119 1
"2019-04-29 10:00:00" 119 4
"2019-04-29 11:00:00" 119 3
"2019-04-29 12:00:00" 119 2
"2019-04-29 13:00:00" 119 -3
"2019-04-29 14:00:00" 119 -8
"2019-04-29 15:00:00" 119 -11
"2019-04-29 16:00:00" 119 -11
"2019-04-29 17:00:00" 119 -10
"2019-04-29 18:00:00" 119 -10
"2019-04-29 19:00:00" 119 -10
"2019-04-29 20:00:00" 119 -9
"2019-04-29 21:00:00" 119 -9
"2019-04-29 22:00:00" 119 -7
"2019-04-29 23:00:00" 119 -6
