index DOY Dst
"2003-03-09 00:00:00" 68 -26
"2003-03-09 01:00:00" 68 -20
"2003-03-09 02:00:00" 68 -19
"2003-03-09 03:00:00" 68 -22
"2003-03-09 04:00:00" 68 -25
"2003-03-09 05:00:00" 68 -27
"2003-03-09 06:00:00" 68 -26
"2003-03-09 07:00:00" 68 -24
"2003-03-09 08:00:00" 68 -20
"2003-03-09 09:00:00" 68 -18
"2003-03-09 10:00:00" 68 -14
"2003-03-09 11:00:00" 68 -12
"2003-03-09 12:00:00" 68 -12
"2003-03-09 13:00:00" 68 -12
"2003-03-09 14:00:00" 68 -12
"2003-03-09 15:00:00" 68 -14
"2003-03-09 16:00:00" 68 -11
"2003-03-09 17:00:00" 68 -13
"2003-03-09 18:00:00" 68 -19
"2003-03-09 19:00:00" 68 -23
"2003-03-09 20:00:00" 68 -23
"2003-03-09 21:00:00" 68 -29
"2003-03-09 22:00:00" 68 -25
"2003-03-09 23:00:00" 68 -23
