index DOY Dst
"2003-11-07 00:00:00" 311 -16
"2003-11-07 01:00:00" 311 -20
"2003-11-07 02:00:00" 311 -15
"2003-11-07 03:00:00" 311 -10
"2003-11-07 04:00:00" 311 -14
"2003-11-07 05:00:00" 311 -15
"2003-11-07 06:00:00" 311 -14
"2003-11-07 07:00:00" 311 -12
"2003-11-07 08:00:00" 311 -11
"2003-11-07 09:00:00" 311 -15
"2003-11-07 10:00:00" 311 -13
"2003-11-07 11:00:00" 311 -11
"2003-11-07 12:00:00" 311 -8
"2003-11-07 13:00:00" 311 -8
"2003-11-07 14:00:00" 311 -7
"2003-11-07 15:00:00" 311 -7
"2003-11-07 16:00:00" 311 -6
"2003-11-07 17:00:00" 311 -4
"2003-11-07 18:00:00" 311 -3
"2003-11-07 19:00:00" 311 -4
"2003-11-07 20:00:00" 311 -4
"2003-11-07 21:00:00" 311 -3
"2003-11-07 22:00:00" 311 -1
"2003-11-07 23:00:00" 311 -3
