index DOY Dst
"2003-06-26 00:00:00" 177 -13
"2003-06-26 01:00:00" 177 -11
"2003-06-26 02:00:00" 177 -11
"2003-06-26 03:00:00" 177 -12
"2003-06-26 04:00:00" 177 -20
"2003-06-26 05:00:00" 177 -20
"2003-06-26 06:00:00" 177 -14
"2003-06-26 07:00:00" 177 -10
"2003-06-26 08:00:00" 177 -12
"2003-06-26 09:00:00" 177 -18
"2003-06-26 10:00:00" 177 -17
"2003-06-26 11:00:00" 177 -16
"2003-06-26 12:00:00" 177 4
"2003-06-26 13:00:00" 177 20
"2003-06-26 14:00:00" 177 13
"2003-06-26 15:00:00" 177 6
"2003-06-26 16:00:00" 177 7
"2003-06-26 17:00:00" 177 5
"2003-06-26 18:00:00" 177 3
"2003-06-26 19:00:00" 177 0
"2003-06-26 20:00:00" 177 0
"2003-06-26 21:00:00" 177 -1
"2003-06-26 22:00:00" 177 -2
"2003-06-26 23:00:00" 177 2
