index DOY Dst
"2003-06-21 00:00:00" 172 -20
"2003-06-21 01:00:00" 172 -28
"2003-06-21 02:00:00" 172 -35
"2003-06-21 03:00:00" 172 -37
"2003-06-21 04:00:00" 172 -32
"2003-06-21 05:00:00" 172 -37
"2003-06-21 06:00:00" 172 -49
"2003-06-21 07:00:00" 172 -48
"2003-06-21 08:00:00" 172 -49
"2003-06-21 09:00:00" 172 -50
"2003-06-21 10:00:00" 172 -41
"2003-06-21 11:00:00" 172 -33
"2003-06-21 12:00:00" 172 -34
"2003-06-21 13:00:00" 172 -35
"2003-06-21 14:00:00" 172 -35
"2003-06-21 15:00:00" 172 -32
"2003-06-21 16:00:00" 172 -35
"2003-06-21 17:00:00" 172 -38
"2003-06-21 18:00:00" 172 -32
"2003-06-21 19:00:00" 172 -32
"2003-06-21 20:00:00" 172 -39
"2003-06-21 21:00:00" 172 -43
"2003-06-21 22:00:00" 172 -41
"2003-06-21 23:00:00" 172 -38
