index DOY Dst
"2003-06-06 00:00:00" 157 -12
"2003-06-06 01:00:00" 157 -7
"2003-06-06 02:00:00" 157 -10
"2003-06-06 03:00:00" 157 -17
"2003-06-06 04:00:00" 157 -16
"2003-06-06 05:00:00" 157 -12
"2003-06-06 06:00:00" 157 -10
"2003-06-06 07:00:00" 157 -7
"2003-06-06 08:00:00" 157 -8
"2003-06-06 09:00:00" 157 -8
"2003-06-06 10:00:00" 157 -8
"2003-06-06 11:00:00" 157 -9
"2003-06-06 12:00:00" 157 -11
"2003-06-06 13:00:00" 157 -12
"2003-06-06 14:00:00" 157 -11
"2003-06-06 15:00:00" 157 -13
"2003-06-06 16:00:00" 157 -15
"2003-06-06 17:00:00" 157 -18
"2003-06-06 18:00:00" 157 -16
"2003-06-06 19:00:00" 157 -18
"2003-06-06 20:00:00" 157 -11
"2003-06-06 21:00:00" 157 -9
"2003-06-06 22:00:00" 157 -11
"2003-06-06 23:00:00" 157 -8
