index DOY Dst
"2003-07-27 00:00:00" 208 -42
"2003-07-27 01:00:00" 208 -35
"2003-07-27 02:00:00" 208 -36
"2003-07-27 03:00:00" 208 -43
"2003-07-27 04:00:00" 208 -39
"2003-07-27 05:00:00" 208 -37
"2003-07-27 06:00:00" 208 -48
"2003-07-27 07:00:00" 208 -57
"2003-07-27 08:00:00" 208 -53
"2003-07-27 09:00:00" 208 -43
"2003-07-27 10:00:00" 208 -40
"2003-07-27 11:00:00" 208 -31
"2003-07-27 12:00:00" 208 -28
"2003-07-27 13:00:00" 208 -26
"2003-07-27 14:00:00" 208 -31
"2003-07-27 15:00:00" 208 -30
"2003-07-27 16:00:00" 208 -27
"2003-07-27 17:00:00" 208 -24
"2003-07-27 18:00:00" 208 -30
"2003-07-27 19:00:00" 208 -31
"2003-07-27 20:00:00" 208 -33
"2003-07-27 21:00:00" 208 -31
"2003-07-27 22:00:00" 208 -33
"2003-07-27 23:00:00" 208 -29
