index DOY Dst
"2019-09-18 00:00:00" 261 -10
"2019-09-18 01:00:00" 261 -12
"2019-09-18 02:00:00" 261 -12
"2019-09-18 03:00:00" 261 -10
"2019-09-18 04:00:00" 261 -7
"2019-09-18 05:00:00" 261 -7
"2019-09-18 06:00:00" 261 -6
"2019-09-18 07:00:00" 261 -7
"2019-09-18 08:00:00" 261 -9
"2019-09-18 09:00:00" 261 -6
"2019-09-18 10:00:00" 261 -2
"2019-09-18 11:00:00" 261 -3
"2019-09-18 12:00:00" 261 -9
"2019-09-18 13:00:00" 261 -11
"2019-09-18 14:00:00" 261 -10
"2019-09-18 15:00:00" 261 -9
"2019-09-18 16:00:00" 261 -8
"2019-09-18 17:00:00" 261 -7
"2019-09-18 18:00:00" 261 -7
"2019-09-18 19:00:00" 261 -4
"2019-09-18 20:00:00" 261 -5
"2019-09-18 21:00:00" 261 -7
"2019-09-18 22:00:00" 261 -8
"2019-09-18 23:00:00" 261 -8
