index DOY Dst
"2003-09-19 00:00:00" 262 -37
"2003-09-19 01:00:00" 262 -41
"2003-09-19 02:00:00" 262 -37
"2003-09-19 03:00:00" 262 -37
"2003-09-19 04:00:00" 262 -40
"2003-09-19 05:00:00" 262 -47
"2003-09-19 06:00:00" 262 -51
"2003-09-19 07:00:00" 262 -53
"2003-09-19 08:00:00" 262 -50
"2003-09-19 09:00:00" 262 -49
"2003-09-19 10:00:00" 262 -47
"2003-09-19 11:00:00" 262 -40
"2003-09-19 12:00:00" 262 -39
"2003-09-19 13:00:00" 262 -45
"2003-09-19 14:00:00" 262 -41
"2003-09-19 15:00:00" 262 -39
"2003-09-19 16:00:00" 262 -36
"2003-09-19 17:00:00" 262 -37
"2003-09-19 18:00:00" 262 -35
"2003-09-19 19:00:00" 262 -27
"2003-09-19 20:00:00" 262 -26
"2003-09-19 21:00:00" 262 -29
"2003-09-19 22:00:00" 262 -31
"2003-09-19 23:00:00" 262 -28
