index DOY Dst
"2003-10-12 00:00:00" 285 2
"2003-10-12 01:00:00" 285 3
"2003-10-12 02:00:00" 285 6
"2003-10-12 03:00:00" 285 6
"2003-10-12 04:00:00" 285 6
"2003-10-12 05:00:00" 285 9
"2003-10-12 06:00:00" 285 11
"2003-10-12 07:00:00" 285 8
"2003-10-12 08:00:00" 285 6
"2003-10-12 09:00:00" 285 6
"2003-10-12 10:00:00" 285 5
"2003-10-12 11:00:00" 285 5
"2003-10-12 12:00:00" 285 9
"2003-10-12 13:00:00" 285 12
"2003-10-12 14:00:00" 285 12
"2003-10-12 15:00:00" 285 10
"2003-10-12 16:00:00" 285 11
"2003-10-12 17:00:00" 285 8
"2003-10-12 18:00:00" 285 10
"2003-10-12 19:00:00" 285 8
"2003-10-12 20:00:00" 285 4
"2003-10-12 21:00:00" 285 3
"2003-10-12 22:00:00" 285 3
"2003-10-12 23:00:00" 285 7
