index DOY Dst
"2003-11-27 00:00:00" 331 -14
"2003-11-27 01:00:00" 331 -13
"2003-11-27 02:00:00" 331 -16
"2003-11-27 03:00:00" 331 -17
"2003-11-27 04:00:00" 331 -14
"2003-11-27 05:00:00" 331 -14
"2003-11-27 06:00:00" 331 -13
"2003-11-27 07:00:00" 331 -12
"2003-11-27 08:00:00" 331 -10
"2003-11-27 09:00:00" 331 -9
"2003-11-27 10:00:00" 331 -5
"2003-11-27 11:00:00" 331 -4
"2003-11-27 12:00:00" 331 -5
"2003-11-27 13:00:00" 331 -11
"2003-11-27 14:00:00" 331 -12
"2003-11-27 15:00:00" 331 -10
"2003-11-27 16:00:00" 331 -10
"2003-11-27 17:00:00" 331 -9
"2003-11-27 18:00:00" 331 -7
"2003-11-27 19:00:00" 331 -7
"2003-11-27 20:00:00" 331 -10
"2003-11-27 21:00:00" 331 -7
"2003-11-27 22:00:00" 331 -4
"2003-11-27 23:00:00" 331 -1
