index DOY Dst
"2019-10-12 00:00:00" 285 -9
"2019-10-12 01:00:00" 285 -8
"2019-10-12 02:00:00" 285 -13
"2019-10-12 03:00:00" 285 -14
"2019-10-12 04:00:00" 285 -14
"2019-10-12 05:00:00" 285 -15
"2019-10-12 06:00:00" 285 -13
"2019-10-12 07:00:00" 285 -13
"2019-10-12 08:00:00" 285 -14
"2019-10-12 09:00:00" 285 -9
"2019-10-12 10:00:00" 285 -4
"2019-10-12 11:00:00" 285 -7
"2019-10-12 12:00:00" 285 -8
"2019-10-12 13:00:00" 285 -7
"2019-10-12 14:00:00" 285 -6
"2019-10-12 15:00:00" 285 -2
"2019-10-12 16:00:00" 285 -1
"2019-10-12 17:00:00" 285 0
"2019-10-12 18:00:00" 285 -1
"2019-10-12 19:00:00" 285 -3
"2019-10-12 20:00:00" 285 -3
"2019-10-12 21:00:00" 285 -4
"2019-10-12 22:00:00" 285 -4
"2019-10-12 23:00:00" 285 -4
