index DOY Dst
"2003-11-04 00:00:00" 308 -20
"2003-11-04 01:00:00" 308 -15
"2003-11-04 02:00:00" 308 -12
"2003-11-04 03:00:00" 308 -12
"2003-11-04 04:00:00" 308 -14
"2003-11-04 05:00:00" 308 -15
"2003-11-04 06:00:00" 308 14
"2003-11-04 07:00:00" 308 10
"2003-11-04 08:00:00" 308 6
"2003-11-04 09:00:00" 308 -15
"2003-11-04 10:00:00" 308 -69
"2003-11-04 11:00:00" 308 -63
"2003-11-04 12:00:00" 308 -55
"2003-11-04 13:00:00" 308 -58
"2003-11-04 14:00:00" 308 -61
"2003-11-04 15:00:00" 308 -59
"2003-11-04 16:00:00" 308 -55
"2003-11-04 17:00:00" 308 -50
"2003-11-04 18:00:00" 308 -45
"2003-11-04 19:00:00" 308 -41
"2003-11-04 20:00:00" 308 -39
"2003-11-04 21:00:00" 308 -36
"2003-11-04 22:00:00" 308 -39
"2003-11-04 23:00:00" 308 -42
