index DOY Dst
"2019-03-25 00:00:00" 84 27
"2019-03-25 01:00:00" 84 23
"2019-03-25 02:00:00" 84 20
"2019-03-25 03:00:00" 84 18
"2019-03-25 04:00:00" 84 16
"2019-03-25 05:00:00" 84 13
"2019-03-25 06:00:00" 84 13
"2019-03-25 07:00:00" 84 11
"2019-03-25 08:00:00" 84 11
"2019-03-25 09:00:00" 84 11
"2019-03-25 10:00:00" 84 13
"2019-03-25 11:00:00" 84 13
"2019-03-25 12:00:00" 84 11
"2019-03-25 13:00:00" 84 8
"2019-03-25 14:00:00" 84 8
"2019-03-25 15:00:00" 84 8
"2019-03-25 16:00:00" 84 6
"2019-03-25 17:00:00" 84 5
"2019-03-25 18:00:00" 84 8
"2019-03-25 19:00:00" 84 9
"2019-03-25 20:00:00" 84 10
"2019-03-25 21:00:00" 84 11
"2019-03-25 22:00:00" 84 9
"2019-03-25 23:00:00" 84 7
