index DOY Dst
"2019-07-02 00:00:00" 183 -14
"2019-07-02 01:00:00" 183 -11
"2019-07-02 02:00:00" 183 -9
"2019-07-02 03:00:00" 183 -10
"2019-07-02 04:00:00" 183 -12
"2019-07-02 05:00:00" 183 -13
"2019-07-02 06:00:00" 183 -12
"2019-07-02 07:00:00" 183 -12
"2019-07-02 08:00:00" 183 -13
"2019-07-02 09:00:00" 183 -9
"2019-07-02 10:00:00" 183 -6
"2019-07-02 11:00:00" 183 -4
"2019-07-02 12:00:00" 183 -8
"2019-07-02 13:00:00" 183 -11
"2019-07-02 14:00:00" 183 -12
"2019-07-02 15:00:00" 183 -13
"2019-07-02 16:00:00" 183 -15
"2019-07-02 17:00:00" 183 -15
"2019-07-02 18:00:00" 183 -13
"2019-07-02 19:00:00" 183 -9
"2019-07-02 20:00:00" 183 -6
"2019-07-02 21:00:00" 183 -3
"2019-07-02 22:00:00" 183 0
"2019-07-02 23:00:00" 183 5
