index DOY Dst
"2003-10-10 00:00:00" 283 3
"2003-10-10 01:00:00" 283 2
"2003-10-10 02:00:00" 283 0
"2003-10-10 03:00:00" 283 1
"2003-10-10 04:00:00" 283 1
"2003-10-10 05:00:00" 283 3
"2003-10-10 06:00:00" 283 5
"2003-10-10 07:00:00" 283 4
"2003-10-10 08:00:00" 283 4
"2003-10-10 09:00:00" 283 6
"2003-10-10 10:00:00" 283 7
"2003-10-10 11:00:00" 283 5
"2003-10-10 12:00:00" 283 1
"2003-10-10 13:00:00" 283 -1
"2003-10-10 14:00:00" 283 -1
"2003-10-10 15:00:00" 283 0
"2003-10-10 16:00:00" 283 1
"2003-10-10 17:00:00" 283 3
"2003-10-10 18:00:00" 283 3
"2003-10-10 19:00:00" 283 3
"2003-10-10 20:00:00" 283 2
"2003-10-10 21:00:00" 283 0
"2003-10-10 22:00:00" 283 -3
"2003-10-10 23:00:00" 283 -5
