index DOY Dst
"2003-05-11 00:00:00" 131 -36
"2003-05-11 01:00:00" 131 -48
"2003-05-11 02:00:00" 131 -45
"2003-05-11 03:00:00" 131 -38
"2003-05-11 04:00:00" 131 -33
"2003-05-11 05:00:00" 131 -29
"2003-05-11 06:00:00" 131 -30
"2003-05-11 07:00:00" 131 -42
"2003-05-11 08:00:00" 131 -48
"2003-05-11 09:00:00" 131 -47
"2003-05-11 10:00:00" 131 -34
"2003-05-11 11:00:00" 131 -32
"2003-05-11 12:00:00" 131 -33
"2003-05-11 13:00:00" 131 -36
"2003-05-11 14:00:00" 131 -40
"2003-05-11 15:00:00" 131 -38
"2003-05-11 16:00:00" 131 -36
"2003-05-11 17:00:00" 131 -34
"2003-05-11 18:00:00" 131 -32
"2003-05-11 19:00:00" 131 -24
"2003-05-11 20:00:00" 131 -20
"2003-05-11 21:00:00" 131 -22
"2003-05-11 22:00:00" 131 -22
"2003-05-11 23:00:00" 131 -18
