index DOY Dst
"2019-04-15 00:00:00" 105 -3
"2019-04-15 01:00:00" 105 -5
"2019-04-15 02:00:00" 105 -8
"2019-04-15 03:00:00" 105 -8
"2019-04-15 04:00:00" 105 -7
"2019-04-15 05:00:00" 105 -6
"2019-04-15 06:00:00" 105 -6
"2019-04-15 07:00:00" 105 3
"2019-04-15 08:00:00" 105 2
"2019-04-15 09:00:00" 105 -4
"2019-04-15 10:00:00" 105 -3
"2019-04-15 11:00:00" 105 2
"2019-04-15 12:00:00" 105 5
"2019-04-15 13:00:00" 105 8
"2019-04-15 14:00:00" 105 7
"2019-04-15 15:00:00" 105 4
"2019-04-15 16:00:00" 105 0
"2019-04-15 17:00:00" 105 -6
"2019-04-15 18:00:00" 105 -8
"2019-04-15 19:00:00" 105 -10
"2019-04-15 20:00:00" 105 -14
"2019-04-15 21:00:00" 105 -20
"2019-04-15 22:00:00" 105 -17
"2019-04-15 23:00:00" 105 -13
