index DOY Dst
"2019-05-26 00:00:00" 146 -1
"2019-05-26 01:00:00" 146 -1
"2019-05-26 02:00:00" 146 1
"2019-05-26 03:00:00" 146 1
"2019-05-26 04:00:00" 146 4
"2019-05-26 05:00:00" 146 3
"2019-05-26 06:00:00" 146 4
"2019-05-26 07:00:00" 146 5
"2019-05-26 08:00:00" 146 5
"2019-05-26 09:00:00" 146 6
"2019-05-26 10:00:00" 146 7
"2019-05-26 11:00:00" 146 7
"2019-05-26 12:00:00" 146 6
"2019-05-26 13:00:00" 146 5
"2019-05-26 14:00:00" 146 2
"2019-05-26 15:00:00" 146 2
"2019-05-26 16:00:00" 146 3
"2019-05-26 17:00:00" 146 6
"2019-05-26 18:00:00" 146 7
"2019-05-26 19:00:00" 146 5
"2019-05-26 20:00:00" 146 6
"2019-05-26 21:00:00" 146 5
"2019-05-26 22:00:00" 146 17
"2019-05-26 23:00:00" 146 23
