index DOY Dst
"2019-06-18 00:00:00" 169 7
"2019-06-18 01:00:00" 169 7
"2019-06-18 02:00:00" 169 8
"2019-06-18 03:00:00" 169 10
"2019-06-18 04:00:00" 169 10
"2019-06-18 05:00:00" 169 8
"2019-06-18 06:00:00" 169 6
"2019-06-18 07:00:00" 169 7
"2019-06-18 08:00:00" 169 7
"2019-06-18 09:00:00" 169 8
"2019-06-18 10:00:00" 169 7
"2019-06-18 11:00:00" 169 6
"2019-06-18 12:00:00" 169 5
"2019-06-18 13:00:00" 169 9
"2019-06-18 14:00:00" 169 4
"2019-06-18 15:00:00" 169 3
"2019-06-18 16:00:00" 169 3
"2019-06-18 17:00:00" 169 0
"2019-06-18 18:00:00" 169 0
"2019-06-18 19:00:00" 169 5
"2019-06-18 20:00:00" 169 8
"2019-06-18 21:00:00" 169 10
"2019-06-18 22:00:00" 169 11
"2019-06-18 23:00:00" 169 9
