index DOY Dst
"2003-07-01 00:00:00" 182 -9
"2003-07-01 01:00:00" 182 -12
"2003-07-01 02:00:00" 182 -13
"2003-07-01 03:00:00" 182 -9
"2003-07-01 04:00:00" 182 -9
"2003-07-01 05:00:00" 182 -11
"2003-07-01 06:00:00" 182 -11
"2003-07-01 07:00:00" 182 -12
"2003-07-01 08:00:00" 182 -9
"2003-07-01 09:00:00" 182 -11
"2003-07-01 10:00:00" 182 -11
"2003-07-01 11:00:00" 182 -8
"2003-07-01 12:00:00" 182 -6
"2003-07-01 13:00:00" 182 -6
"2003-07-01 14:00:00" 182 -3
"2003-07-01 15:00:00" 182 -1
"2003-07-01 16:00:00" 182 -3
"2003-07-01 17:00:00" 182 -3
"2003-07-01 18:00:00" 182 -7
"2003-07-01 19:00:00" 182 -12
"2003-07-01 20:00:00" 182 -23
"2003-07-01 21:00:00" 182 -26
"2003-07-01 22:00:00" 182 -27
"2003-07-01 23:00:00" 182 -24
