index DOY Dst
"2003-07-13 00:00:00" 194 -39
"2003-07-13 01:00:00" 194 -42
"2003-07-13 02:00:00" 194 -37
"2003-07-13 03:00:00" 194 -31
"2003-07-13 04:00:00" 194 -31
"2003-07-13 05:00:00" 194 -32
"2003-07-13 06:00:00" 194 -27
"2003-07-13 07:00:00" 194 -27
"2003-07-13 08:00:00" 194 -30
"2003-07-13 09:00:00" 194 -31
"2003-07-13 10:00:00" 194 -29
"2003-07-13 11:00:00" 194 -27
"2003-07-13 12:00:00" 194 -30
"2003-07-13 13:00:00" 194 -31
"2003-07-13 14:00:00" 194 -31
"2003-07-13 15:00:00" 194 -32
"2003-07-13 16:00:00" 194 -34
"2003-07-13 17:00:00" 194 -31
"2003-07-13 18:00:00" 194 -35
"2003-07-13 19:00:00" 194 -40
"2003-07-13 20:00:00" 194 -37
"2003-07-13 21:00:00" 194 -34
"2003-07-13 22:00:00" 194 -34
"2003-07-13 23:00:00" 194 -28
