index DOY Dst
"2019-03-05 00:00:00" 64 -22
"2019-03-05 01:00:00" 64 -25
"2019-03-05 02:00:00" 64 -21
"2019-03-05 03:00:00" 64 -17
"2019-03-05 04:00:00" 64 -14
"2019-03-05 05:00:00" 64 -13
"2019-03-05 06:00:00" 64 -13
"2019-03-05 07:00:00" 64 -12
"2019-03-05 08:00:00" 64 -10
"2019-03-05 09:00:00" 64 -7
"2019-03-05 10:00:00" 64 -6
"2019-03-05 11:00:00" 64 -7
"2019-03-05 12:00:00" 64 -5
"2019-03-05 13:00:00" 64 -4
"2019-03-05 14:00:00" 64 -7
"2019-03-05 15:00:00" 64 -10
"2019-03-05 16:00:00" 64 -11
"2019-03-05 17:00:00" 64 -10
"2019-03-05 18:00:00" 64 -8
"2019-03-05 19:00:00" 64 -7
"2019-03-05 20:00:00" 64 -10
"2019-03-05 21:00:00" 64 -13
"2019-03-05 22:00:00" 64 -12
"2019-03-05 23:00:00" 64 -11
