index DOY Dst
"2003-05-29 00:00:00" 149 -38
"2003-05-29 01:00:00" 149 -30
"2003-05-29 02:00:00" 149 -28
"2003-05-29 03:00:00" 149 -34
"2003-05-29 04:00:00" 149 -43
"2003-05-29 05:00:00" 149 -39
"2003-05-29 06:00:00" 149 -31
"2003-05-29 07:00:00" 149 -34
"2003-05-29 08:00:00" 149 -37
"2003-05-29 09:00:00" 149 -32
"2003-05-29 10:00:00" 149 -30
"2003-05-29 11:00:00" 149 -31
"2003-05-29 12:00:00" 149 -25
"2003-05-29 13:00:00" 149 -30
"2003-05-29 14:00:00" 149 -49
"2003-05-29 15:00:00" 149 -49
"2003-05-29 16:00:00" 149 -29
"2003-05-29 17:00:00" 149 -37
"2003-05-29 18:00:00" 149 -54
"2003-05-29 19:00:00" 149 -48
"2003-05-29 20:00:00" 149 -43
"2003-05-29 21:00:00" 149 -65
"2003-05-29 22:00:00" 149 -116
"2003-05-29 23:00:00" 149 -144
