index DOY Dst
"2003-05-22 00:00:00" 142 -62
"2003-05-22 01:00:00" 142 -70
"2003-05-22 02:00:00" 142 -73
"2003-05-22 03:00:00" 142 -60
"2003-05-22 04:00:00" 142 -55
"2003-05-22 05:00:00" 142 -50
"2003-05-22 06:00:00" 142 -44
"2003-05-22 07:00:00" 142 -48
"2003-05-22 08:00:00" 142 -53
"2003-05-22 09:00:00" 142 -46
"2003-05-22 10:00:00" 142 -38
"2003-05-22 11:00:00" 142 -37
"2003-05-22 12:00:00" 142 -37
"2003-05-22 13:00:00" 142 -37
"2003-05-22 14:00:00" 142 -39
"2003-05-22 15:00:00" 142 -41
"2003-05-22 16:00:00" 142 -38
"2003-05-22 17:00:00" 142 -31
"2003-05-22 18:00:00" 142 -28
"2003-05-22 19:00:00" 142 -35
"2003-05-22 20:00:00" 142 -28
"2003-05-22 21:00:00" 142 -24
"2003-05-22 22:00:00" 142 -24
"2003-05-22 23:00:00" 142 -22
