index DOY Dst
"2019-05-22 00:00:00" 142 -2
"2019-05-22 01:00:00" 142 2
"2019-05-22 02:00:00" 142 4
"2019-05-22 03:00:00" 142 5
"2019-05-22 04:00:00" 142 6
"2019-05-22 05:00:00" 142 6
"2019-05-22 06:00:00" 142 5
"2019-05-22 07:00:00" 142 7
"2019-05-22 08:00:00" 142 9
"2019-05-22 09:00:00" 142 10
"2019-05-22 10:00:00" 142 10
"2019-05-22 11:00:00" 142 9
"2019-05-22 12:00:00" 142 9
"2019-05-22 13:00:00" 142 10
"2019-05-22 14:00:00" 142 12
"2019-05-22 15:00:00" 142 13
"2019-05-22 16:00:00" 142 13
"2019-05-22 17:00:00" 142 14
"2019-05-22 18:00:00" 142 14
"2019-05-22 19:00:00" 142 10
"2019-05-22 20:00:00" 142 7
"2019-05-22 21:00:00" 142 3
"2019-05-22 22:00:00" 142 1
"2019-05-22 23:00:00" 142 1
