index DOY Dst
"2003-02-20 00:00:00" 51 -7
"2003-02-20 01:00:00" 51 -2
"2003-02-20 02:00:00" 51 3
"2003-02-20 03:00:00" 51 -1
"2003-02-20 04:00:00" 51 -1
"2003-02-20 05:00:00" 51 -9
"2003-02-20 06:00:00" 51 -10
"2003-02-20 07:00:00" 51 -11
"2003-02-20 08:00:00" 51 -6
"2003-02-20 09:00:00" 51 -4
"2003-02-20 10:00:00" 51 -15
"2003-02-20 11:00:00" 51 -16
"2003-02-20 12:00:00" 51 -15
"2003-02-20 13:00:00" 51 -12
"2003-02-20 14:00:00" 51 -10
"2003-02-20 15:00:00" 51 -13
"2003-02-20 16:00:00" 51 -13
"2003-02-20 17:00:00" 51 -15
"2003-02-20 18:00:00" 51 -19
"2003-02-20 19:00:00" 51 -19
"2003-02-20 20:00:00" 51 -23
"2003-02-20 21:00:00" 51 -27
"2003-02-20 22:00:00" 51 -22
"2003-02-20 23:00:00" 51 -15
