index DOY Dst
"2003-05-01 00:00:00" 121 -78
"2003-05-01 01:00:00" 121 -77
"2003-05-01 02:00:00" 121 -56
"2003-05-01 03:00:00" 121 -52
"2003-05-01 04:00:00" 121 -58
"2003-05-01 05:00:00" 121 -61
"2003-05-01 06:00:00" 121 -72
"2003-05-01 07:00:00" 121 -63
"2003-05-01 08:00:00" 121 -55
"2003-05-01 09:00:00" 121 -48
"2003-05-01 10:00:00" 121 -50
"2003-05-01 11:00:00" 121 -48
"2003-05-01 12:00:00" 121 -46
"2003-05-01 13:00:00" 121 -45
"2003-05-01 14:00:00" 121 -43
"2003-05-01 15:00:00" 121 -46
"2003-05-01 16:00:00" 121 -47
"2003-05-01 17:00:00" 121 -43
"2003-05-01 18:00:00" 121 -42
"2003-05-01 19:00:00" 121 -43
"2003-05-01 20:00:00" 121 -41
"2003-05-01 21:00:00" 121 -43
"2003-05-01 22:00:00" 121 -41
"2003-05-01 23:00:00" 121 -36
