2015-01-01 00:00:00.000 001      9999.00 999999.00 999999.00 999999.00
2015-01-01 00:01:00.000 001       296.72  27470.69  29951.71  40641.11
2015-01-01 00:02:00.000 001       296.69  27470.52  29951.86  40641.11
2015-01-01 00:03:00.000 001       296.71  27471.06  29951.78  40641.42
2015-01-01 00:04:00.000 001       296.71  27470.46  29952.02  40641.19
2015-01-01 00:05:00.000 001       296.73  27470.90  29951.83  40641.34
2015-01-01 00:06:00.000 001       296.74  27470.89  29951.93  40641.42
2015-01-01 00:07:00.000 001       296.73  27471.33  29951.85  40641.65
2015-01-01 00:08:00.000 001       296.69  27471.59  29952.02  40641.95
2015-01-01 00:09:00.000 001       296.66  27471.69  29952.24  40642.18
2015-01-01 00:10:00.000 001       296.65  27471.85  29952.20  40642.26
2015-01-01 00:11:00.000 001       296.60  27472.28  29952.33  40642.64
2015-01-01 00:12:00.000 001       296.64  27472.82  29952.35  40643.02
2015-01-01 00:13:00.000 001       296.67  27472.98  29952.41  40643.18
2015-01-01 00:14:00.000 001       296.67  27472.60  29952.45  40642.95
2015-01-01 00:15:00.000 001       296.73  27472.60  29952.45  40642.95
2015-01-01 00:16:00.000 001      9999.00 999999.00 999999.00 999999.00
2015-01-01 00:17:00.000 001      9999.00 999999.00 999999.00 999999.00
2015-01-01 00:18:00.000 001       296.70  27472.38  29952.44  40642.79
2015-01-01 00:19:00.000 001       296.69  27472.48  29952.55  40642.95
2015-01-01 00:20:00.000 001       296.67  27472.48  29952.55  40642.95
2015-01-01 00:21:00.000 001       296.65  27472.70  29952.46  40643.02
2015-01-01 00:22:00.000 001       296.64  27472.64  29952.72  40643.18
2015-01-01 00:23:00.000 001       296.63  27472.96  29952.74  40643.40
2015-01-01 00:24:00.000 001       296.63  27473.23  29952.70  40643.55
2015-01-01 00:25:00.000 001       296.63  27473.02  29952.58  40643.33
2015-01-01 00:26:00.000 001       296.69  27472.90  29952.90  40643.48
2015-01-01 00:27:00.000 001       296.67  27472.90  29952.90  40643.48
2015-01-01 00:28:00.000 001       296.66  27473.10  29953.12  40643.79
2015-01-01 00:29:00.000 001       296.67  27473.22  29953.02  40643.79
2015-01-01 00:30:00.000 001       296.70  27473.87  29952.84  40644.09
2015-01-01 00:31:00.000 001       296.72  27473.32  29953.13  40643.94
2015-01-01 00:32:00.000 001       296.71  27473.43  29953.03  40643.94
2015-01-01 00:33:00.000 001       296.71  27473.38  29953.08  40643.94
2015-01-01 00:34:00.000 001       296.74  27473.47  29953.30  40644.17
2015-01-01 00:35:00.000 001       296.71  27473.81  29953.10  40644.24
2015-01-01 00:36:00.000 001      9999.00 999999.00 999999.00 999999.00
2015-01-01 00:37:00.000 001      9999.00 999999.00 999999.00 999999.00
2015-01-01 00:38:00.000 001       296.75  27474.55  29953.35  40644.93
2015-01-01 00:39:00.000 001       296.74  27474.44  29953.35  40644.85
2015-01-01 00:40:00.000 001       296.78  27474.97  29953.59  40645.39
2015-01-01 00:41:00.000 001       296.79  27474.97  29953.70  40645.46
2015-01-01 00:42:00.000 001       296.81  27475.72  29953.73  40646.00
2015-01-01 00:43:00.000 001       296.79  27475.72  29953.73  40646.00
2015-01-01 00:44:00.000 001       296.80  27476.21  29953.70  40646.30
2015-01-01 00:45:00.000 001       296.81  27476.96  29953.85  40646.91
2015-01-01 00:46:00.000 001       296.77  27477.22  29954.02  40647.22
2015-01-01 00:47:00.000 001       296.78  27476.88  29954.22  40647.14
2015-01-01 00:48:00.000 001       296.77  27477.26  29954.29  40647.45
2015-01-01 00:49:00.000 001       296.78  27477.04  29954.28  40647.29
2015-01-01 00:50:00.000 001       296.79  27477.64  29954.26  40647.68
2015-01-01 00:51:00.000 001       296.81  27477.79  29954.43  40647.91
2015-01-01 00:52:00.000 001       296.83  27477.94  29954.71  40648.21
2015-01-01 00:53:00.000 001       296.82  27478.33  29954.56  40648.36
2015-01-01 00:54:00.000 001       296.81  27478.59  29954.63  40648.59
2015-01-01 00:55:00.000 001       296.83  27478.76  29954.48  40648.59
2015-01-01 00:56:00.000 001      9999.00 999999.00 999999.00 999999.00
2015-01-01 00:57:00.000 001      9999.00 999999.00 999999.00 999999.00
2015-01-01 00:58:00.000 001       296.87  27478.65  29954.58  40648.59
2015-01-01 00:59:00.000 001       296.83  27478.36  29954.94  40648.67
2015-01-01 01:00:00.000 001       296.82  27478.85  29954.91  40648.97
2015-01-01 01:01:00.000 001       296.83  27478.68  29955.07  40648.97
2015-01-01 01:02:00.000 001       296.81  27478.91  29954.86  40648.97
2015-01-01 01:03:00.000 001       296.86  27479.06  29955.03  40649.20
2015-01-01 01:04:00.000 001       296.82  27479.54  29955.11  40649.58
2015-01-01 01:05:00.000 001       296.83  27479.43  29955.32  40649.66
2015-01-01 01:06:00.000 001       296.79  27479.60  29955.16  40649.66
2015-01-01 01:07:00.000 001       296.78  27479.37  29955.37  40649.66
2015-01-01 01:08:00.000 001       296.76  27479.20  29955.52  40649.66
2015-01-01 01:09:00.000 001       296.74  27478.77  29955.39  40649.28
2015-01-01 01:10:00.000 001       296.74  27478.93  29955.46  40649.43
2015-01-01 01:11:00.000 001       296.74  27479.15  29955.36  40649.51
2015-01-01 01:12:00.000 001       296.81  27479.14  29955.68  40649.73
2015-01-01 01:13:00.000 001       296.74  27479.70  29955.17  40649.73
2015-01-01 01:14:00.000 001       296.71  27479.86  29955.34  40649.96
2015-01-01 01:15:00.000 001       296.71  27479.57  29955.60  40649.96
2015-01-01 01:16:00.000 001      9999.00 999999.00 999999.00 999999.00
2015-01-01 01:17:00.000 001      9999.00 999999.00 999999.00 999999.00
2015-01-01 01:18:00.000 001       296.80  27479.09  29955.52  40649.58
2015-01-01 01:19:00.000 001       296.74  27479.31  29955.53  40649.73
2015-01-01 01:20:00.000 001       296.80  27478.60  29955.66  40649.36
2015-01-01 01:21:00.000 001       296.79  27478.71  29955.55  40649.36
2015-01-01 01:22:00.000 001       296.80  27477.89  29955.68  40648.90
2015-01-01 01:23:00.000 001       296.80  27478.22  29955.58  40649.05
2015-01-01 01:24:00.000 001       296.82  27477.85  29955.51  40648.75
2015-01-01 01:25:00.000 001       296.78  27477.43  29955.28  40648.29
2015-01-01 01:26:00.000 001       296.79  27477.27  29955.11  40648.06
2015-01-01 01:27:00.000 001       296.80  27477.15  29955.53  40648.29
2015-01-01 01:28:00.000 001       296.81  27476.67  29955.24  40647.75
2015-01-01 01:29:00.000 001      9999.00 999999.00 999999.00 999999.00
2015-01-01 01:30:00.000 001       296.90  27477.27  29955.21  40648.13
2015-01-01 01:31:00.000 001       296.95  27477.16  29955.31  40648.13
2015-01-01 01:32:00.000 001       296.96  27477.00  29955.26  40647.98
2015-01-01 01:33:00.000 001       296.99  27477.11  29955.26  40648.06
2015-01-01 01:34:00.000 001       297.04  27476.83  29955.30  40647.91
2015-01-01 01:35:00.000 001       297.06  27476.94  29955.31  40647.98
2015-01-01 01:36:00.000 001      9999.00 999999.00 999999.00 999999.00
2015-01-01 01:37:00.000 001      9999.00 999999.00 999999.00 999999.00
2015-01-01 01:38:00.000 001       297.10  27476.57  29955.23  40647.68
2015-01-01 01:39:00.000 001       297.11  27476.18  29955.38  40647.52
2015-01-01 01:40:00.000 001       297.09  27476.24  29955.33  40647.52
2015-01-01 01:41:00.000 001       297.12  27476.23  29955.43  40647.60
2015-01-01 01:42:00.000 001       297.15  27475.97  29955.26  40647.29
2015-01-01 01:43:00.000 001       297.14  27476.24  29955.33  40647.52
2015-01-01 01:44:00.000 001       297.13  27476.35  29955.22  40647.52
2015-01-01 01:45:00.000 001       297.17  27476.23  29955.43  40647.60
2015-01-01 01:46:00.000 001       297.19  27475.97  29955.26  40647.29
2015-01-01 01:47:00.000 001       297.17  27475.80  29955.41  40647.29
2015-01-01 01:48:00.000 001       297.16  27475.86  29955.36  40647.29
2015-01-01 01:49:00.000 001       297.20  27476.24  29955.33  40647.52
2015-01-01 01:50:00.000 001       297.16  27475.97  29955.26  40647.29
2015-01-01 01:51:00.000 001       297.17  27476.07  29955.37  40647.45
2015-01-01 01:52:00.000 001       297.24  27475.47  29955.50  40647.14
2015-01-01 01:53:00.000 001       297.20  27475.59  29955.40  40647.14
2015-01-01 01:54:00.000 001       297.21  27475.96  29955.47  40647.45
2015-01-01 01:55:00.000 001       297.20  27476.29  29955.38  40647.60
2015-01-01 01:56:00.000 001      9999.00 999999.00 999999.00 999999.00
2015-01-01 01:57:00.000 001      9999.00 999999.00 999999.00 999999.00
2015-01-01 01:58:00.000 001       297.19  27477.20  29955.48  40648.29
2015-01-01 01:59:00.000 001       297.21  27476.59  29955.83  40648.13
2015-01-01 02:00:00.000 001       297.19  27477.48  29955.33  40648.36
2015-01-01 02:01:00.000 001       297.20  27476.93  29955.63  40648.21
2015-01-01 02:02:00.000 001       297.20  27477.68  29955.56  40648.67
2015-01-01 02:03:00.000 001       297.16  27477.46  29955.87  40648.75
2015-01-01 02:04:00.000 001       297.17  27477.25  29955.54  40648.36
2015-01-01 02:05:00.000 001       297.14  27477.62  29955.72  40648.75
2015-01-01 02:06:00.000 001       297.17  27477.89  29955.79  40648.97
2015-01-01 02:07:00.000 001       297.17  27478.76  29955.61  40649.43
2015-01-01 02:08:00.000 001       297.21  27478.54  29955.71  40649.36
2015-01-01 02:09:00.000 001       297.17  27478.37  29955.86  40649.36
2015-01-01 02:10:00.000 001       297.17  27478.16  29955.74  40649.12
2015-01-01 02:11:00.000 001       297.16  27478.70  29955.77  40649.51
2015-01-01 02:12:00.000 001       297.15  27478.59  29955.76  40649.43
2015-01-01 02:13:00.000 001       297.17  27478.60  29955.66  40649.36
2015-01-01 02:14:00.000 001       297.20  27478.49  29955.65  40649.28
2015-01-01 02:15:00.000 001       297.20  27478.22  29955.58  40649.05
2015-01-01 02:16:00.000 001      9999.00 999999.00 999999.00 999999.00
2015-01-01 02:17:00.000 001       297.18  27477.53  29955.50  40648.52
2015-01-01 02:18:00.000 001       297.23  27477.75  29955.29  40648.52
2015-01-01 02:19:00.000 001       297.21  27477.37  29955.43  40648.36
2015-01-01 02:20:00.000 001       297.21  27477.31  29955.48  40648.36
2015-01-01 02:21:00.000 001       297.20  27476.38  29955.71  40647.91
2015-01-01 02:22:00.000 001       297.20  27476.88  29955.46  40648.06
2015-01-01 02:23:00.000 001       297.23  27476.33  29955.65  40647.83
2015-01-01 02:24:00.000 001       297.23  27476.38  29955.71  40647.91
2015-01-01 02:25:00.000 001       297.27  27476.66  29955.56  40647.98
