2019-06-18 00:00:00.000 169      9999.00 999999.00 999999.00 999999.00
2019-06-18 00:01:00.000 169       317.02  27437.70  29970.48  40633.21
2019-06-18 00:02:00.000 169       317.05  27437.55  29970.56  40633.16
2019-06-18 00:03:00.000 169       317.03  27437.93  29970.33  40633.25
2019-06-18 00:04:00.000 169       317.08  27437.62  29970.64  40633.27
2019-06-18 00:05:00.000 169       317.09  27437.85  29970.56  40633.36
2019-06-18 00:06:00.000 169       317.05  27438.08  29970.56  40633.52
2019-06-18 00:07:00.000 169       317.08  27437.85  29970.64  40633.42
2019-06-18 00:08:00.000 169       317.12  27437.62  29970.79  40633.38
2019-06-18 00:09:00.000 169       317.14  27437.55  29970.87  40633.38
2019-06-18 00:10:00.000 169       317.15  27437.40  29970.79  40633.23
2019-06-18 00:11:00.000 169       317.16  27437.32  29970.87  40633.23
2019-06-18 00:12:00.000 169       317.15  27437.93  29970.79  40633.58
2019-06-18 00:13:00.000 169       317.18  27437.32  29971.17  40633.45
2019-06-18 00:14:00.000 169       317.15  27437.62  29970.94  40633.49
2019-06-18 00:15:00.000 169       317.17  27437.47  29971.17  40633.56
2019-06-18 00:16:00.000 169       317.19  27437.32  29971.40  40633.62
2019-06-18 00:17:00.000 169       317.19  27437.09  29971.32  40633.41
2019-06-18 00:18:00.000 169       317.17  27437.55  29971.48  40633.84
2019-06-18 00:19:00.000 169       317.18  27437.78  29971.55  40634.04
2019-06-18 00:20:00.000 169       317.20  27437.85  29971.63  40634.15
2019-06-18 00:21:00.000 169       317.18  27437.85  29971.78  40634.27
2019-06-18 00:22:00.000 169       317.19  27437.78  29971.86  40634.27
2019-06-18 00:23:00.000 169       317.20  27437.78  29972.09  40634.44
2019-06-18 00:24:00.000 169       317.16  27437.85  29972.09  40634.49
2019-06-18 00:25:00.000 169       317.17  27438.39  29972.09  40634.85
2019-06-18 00:26:00.000 169       317.13  27439.00  29972.09  40635.26
2019-06-18 00:27:00.000 169       317.16  27438.77  29972.39  40635.33
2019-06-18 00:28:00.000 169       317.14  27438.62  29972.54  40635.34
2019-06-18 00:29:00.000 169       317.13  27439.30  29972.47  40635.75
2019-06-18 00:30:00.000 169       317.13  27439.53  29972.62  40636.02
2019-06-18 00:31:00.000 169       317.05  27440.37  29972.54  40636.53
2019-06-18 00:32:00.000 169       317.09  27440.22  29972.77  40636.59
2019-06-18 00:33:00.000 169       317.08  27440.53  29973.08  40637.03
2019-06-18 00:34:00.000 169       317.01  27440.91  29973.00  40637.23
2019-06-18 00:35:00.000 169       317.00  27440.91  29973.08  40637.28
2019-06-18 00:36:00.000 169       316.98  27441.13  29973.31  40637.61
2019-06-18 00:37:00.000 169       316.98  27441.21  29973.31  40637.66
2019-06-18 00:38:00.000 169       316.98  27441.36  29973.38  40637.82
2019-06-18 00:39:00.000 169       316.98  27441.06  29973.31  40637.55
2019-06-18 00:40:00.000 169       317.00  27440.75  29973.54  40637.52
2019-06-18 00:41:00.000 169       317.01  27440.53  29973.46  40637.31
2019-06-18 00:42:00.000 169       317.00  27440.91  29973.38  40637.51
2019-06-18 00:43:00.000 169       316.99  27440.98  29973.46  40637.62
2019-06-18 00:44:00.000 169       317.03  27440.68  29973.76  40637.63
2019-06-18 00:45:00.000 169       316.94  27440.98  29973.46  40637.62
2019-06-18 00:46:00.000 169       317.00  27440.75  29973.84  40637.74
2019-06-18 00:47:00.000 169       316.96  27441.29  29973.69  40637.99
2019-06-18 00:48:00.000 169       316.97  27441.13  29973.76  40637.94
2019-06-18 00:49:00.000 169       316.95  27441.06  29973.92  40638.01
2019-06-18 00:50:01.000 169       316.91  27441.82  29973.76  40638.41
2019-06-18 00:51:02.000 169       316.96  27441.59  29974.15  40638.54
2019-06-18 00:52:06.000 169       316.94  27441.52  29974.22  40638.54
2019-06-18 00:53:03.000 169       316.91  27441.59  29974.15  40638.54
2019-06-18 00:54:00.000 169       316.90  27441.44  29974.30  40638.54
2019-06-18 00:55:01.000 169       316.93  27441.29  29974.45  40638.55
2019-06-18 00:56:01.000 169       316.96  27441.29  29974.45  40638.55
2019-06-18 00:57:00.000 169       316.92  27441.52  29974.38  40638.65
2019-06-18 00:58:03.000 169       316.90  27441.13  29974.53  40638.51
2019-06-18 00:59:03.000 169       316.87  27441.21  29974.45  40638.50
2019-06-18 01:00:01.000 169       316.90  27440.98  29974.76  40638.57
2019-06-18 01:01:00.000 169       316.93  27441.06  29974.76  40638.62
2019-06-18 01:02:02.000 169       316.93  27440.75  29974.83  40638.47
2019-06-18 01:03:02.000 169       316.93  27440.14  29975.21  40638.34
2019-06-18 01:04:01.000 169       316.95  27440.22  29975.21  40638.39
2019-06-18 01:05:01.000 169       316.95  27440.53  29975.06  40638.49
2019-06-18 01:06:02.000 169       316.97  27439.84  29975.37  40638.25
2019-06-18 01:07:01.000 169       316.94  27439.84  29975.37  40638.25
2019-06-18 01:08:01.000 169       316.96  27439.84  29975.37  40638.25
2019-06-18 01:09:02.000 169       316.94  27439.91  29975.60  40638.47
2019-06-18 01:10:04.000 169       316.94  27439.76  29975.67  40638.42
2019-06-18 01:11:01.000 169       316.95  27439.84  29975.67  40638.48
2019-06-18 01:12:01.000 169       317.00  27439.46  29975.82  40638.33
2019-06-18 01:13:01.000 169       316.99  27439.84  29975.75  40638.53
2019-06-18 01:14:02.000 169       317.02  27439.53  29976.13  40638.61
2019-06-18 01:15:03.000 169       317.04  27439.76  29975.82  40638.54
2019-06-18 01:16:02.000 169       317.06  27439.46  29976.21  40638.61
2019-06-18 01:17:01.000 169       317.06  27439.91  29975.98  40638.75
2019-06-18 01:18:00.000 169       317.11  27439.61  29976.36  40638.83
2019-06-18 01:19:00.000 169       317.10  27439.76  29976.28  40638.87
2019-06-18 01:20:02.000 169       317.15  27439.30  29976.59  40638.79
2019-06-18 01:21:03.000 169       317.13  27439.53  29976.44  40638.83
2019-06-18 01:22:02.000 169       317.14  27439.46  29976.66  40638.95
2019-06-18 01:23:00.000 169       317.08  27439.91  29976.51  40639.14
2019-06-18 01:24:03.000 169       317.09  27439.76  29976.66  40639.16
2019-06-18 01:25:01.000 169       317.09  27439.76  29976.66  40639.16
2019-06-18 01:26:01.000 169       317.06  27439.61  29977.04  40639.33
2019-06-18 01:27:00.000 169       317.03  27440.45  29976.89  40639.79
2019-06-18 01:28:02.000 169       317.08  27440.29  29977.12  40639.85
2019-06-18 01:29:06.000 169       317.11  27440.53  29977.04  40639.95
2019-06-18 01:30:07.000 169       317.13  27440.14  29977.35  40639.92
2019-06-18 01:31:04.000 169       317.11  27440.37  29977.20  40639.96
2019-06-18 01:32:05.000 169       317.13  27440.07  29977.35  40639.87
2019-06-18 01:33:01.000 169       317.08  27440.37  29977.35  40640.07
2019-06-18 01:34:04.000 169       317.14  27439.91  29977.73  40640.05
2019-06-18 01:35:03.000 169       317.09  27440.91  29977.35  40640.43
2019-06-18 01:36:00.000 169       317.09  27440.45  29977.66  40640.35
2019-06-18 01:37:04.000 169       317.10  27440.83  29977.43  40640.44
2019-06-18 01:38:04.000 169       317.10  27440.83  29977.50  40640.50
2019-06-18 01:39:01.000 169       317.13  27440.29  29977.96  40640.47
2019-06-18 01:40:02.000 169       317.11  27440.75  29977.81  40640.67
2019-06-18 01:41:02.000 169       317.13  27440.60  29977.96  40640.68
2019-06-18 01:42:03.000 169       317.10  27440.98  29977.73  40640.77
2019-06-18 01:43:04.000 169       317.17  27440.45  29978.04  40640.63
2019-06-18 01:44:01.000 169       317.16  27440.53  29977.96  40640.62
2019-06-18 01:45:00.000 169       317.19  27440.53  29978.11  40640.74
2019-06-18 01:46:00.000 169       317.14  27440.83  29977.88  40640.78
2019-06-18 01:47:01.000 169       317.19  27440.68  29978.19  40640.90
2019-06-18 01:48:03.000 169       317.17  27441.13  29978.04  40641.09
2019-06-18 01:49:02.000 169       317.20  27440.98  29978.34  40641.21
2019-06-18 01:50:01.000 169       317.21  27441.59  29978.19  40641.52
2019-06-18 01:51:03.000 169       317.22  27441.29  29978.27  40641.37
2019-06-18 01:52:03.000 169       317.23  27440.91  29978.42  40641.22
2019-06-18 01:53:01.000 169       317.23  27440.98  29978.27  40641.16
2019-06-18 01:54:02.000 169       317.24  27440.75  29978.34  40641.06
2019-06-18 01:55:02.000 169       317.22  27440.91  29978.27  40641.11
2019-06-18 01:56:03.000 169       317.25  27440.29  29978.49  40640.86
2019-06-18 01:57:04.000 169       317.19  27440.75  29978.27  40641.00
2019-06-18 01:58:01.000 169       317.23  27440.53  29978.57  40641.08
2019-06-18 01:59:04.000 169       317.22  27440.83  29978.49  40641.23
2019-06-18 02:00:01.000 169       317.11  27440.68  29977.04  40640.05
2019-06-18 02:01:00.000 169       317.21  27440.98  29977.88  40640.88
2019-06-18 02:02:00.000 169       317.25  27440.53  29978.65  40641.13
2019-06-18 02:03:00.000 169       317.20  27440.98  29978.04  40640.99
2019-06-18 02:04:00.000 169       317.16  27440.45  29977.50  40640.24
2019-06-18 02:05:00.000 169       317.13  27440.83  29977.20  40640.27
2019-06-18 02:06:01.000 169       317.17  27440.29  29977.58  40640.19
2019-06-18 02:07:00.000 169       317.23  27440.14  29978.11  40640.48
2019-06-18 02:08:00.000 169       317.26  27440.29  29978.57  40640.92
