2019-01-10 00:00:00.000 001     9999.00 999999.00 999999.00 999999.00
2019-01-10 00:01:00.000 001      321.00  27449.10  30006.30  40667.30
2019-01-10 00:02:00.000 001      321.10  27450.30  30006.10  40668.10
2019-01-10 00:03:00.000 001      321.20  27450.90  30006.50  40668.70
2019-01-10 00:04:00.000 001      321.20  27451.20  30006.40  40668.80
2019-01-10 00:05:00.000 001      321.20  27451.30  30006.40  40668.90
2019-01-10 00:06:00.000 001      321.20  27450.70  30006.80  40668.80
2019-01-10 00:07:00.000 001      321.10  27451.20  30006.80  40669.10
2019-01-10 00:08:00.000 001      321.10  27450.70  30006.90  40668.90
2019-01-10 00:09:00.000 001      321.10  27449.90  30006.90  40668.40
2019-01-10 00:10:00.000 001      321.10  27449.30  30007.00  40668.00
2019-01-10 00:11:00.000 001      321.00  27449.10  30007.00  40667.80
2019-01-10 00:12:00.000 001      321.00  27448.60  30007.30  40667.80
2019-01-10 00:13:00.000 001      321.00  27448.60  30007.10  40667.50
2019-01-10 00:14:00.000 001      321.00  27448.90  30007.00  40667.70
2019-01-10 00:15:00.000 001      321.10  27449.10  30007.10  40668.00
2019-01-10 00:16:00.000 001      321.10  27449.10  30007.10  40667.90
2019-01-10 00:17:00.000 001      321.10  27448.90  30007.30  40668.00
2019-01-10 00:18:00.000 001      321.00  27449.30  30007.10  40668.10
2019-01-10 00:19:00.000 001      321.00  27448.60  30007.30  40667.80
2019-01-10 00:20:00.000 001      321.00  27449.10  30007.20  40668.00
2019-01-10 00:21:00.000 001      321.00  27449.30  30006.90  40667.90
2019-01-10 00:22:00.000 001      321.00  27449.40  30007.40  40668.40
2019-01-10 00:23:00.000 001      321.00  27449.40  30007.00  40668.10
2019-01-10 00:24:00.000 001      321.00  27448.60  30006.80  40667.40
2019-01-10 00:25:00.000 001      321.00  27449.10  30007.10  40668.00
2019-01-10 00:26:00.000 001      321.10  27447.90  30006.80  40666.90
2019-01-10 00:27:00.000 001      321.10  27448.10  30007.20  40667.30
2019-01-10 00:28:00.000 001      321.10  27448.10  30007.10  40667.20
2019-01-10 00:29:00.000 001      321.10  27448.20  30006.40  40666.80
2019-01-10 00:30:00.000 001      321.20  27448.30  30007.40  40667.60
2019-01-10 00:31:00.000 001      321.10  27448.00  30007.10  40667.20
2019-01-10 00:32:00.000 001      321.20  27448.40  30007.40  40667.70
2019-01-10 00:33:00.000 001      321.10  27448.50  30007.20  40667.60
2019-01-10 00:34:00.000 001      321.20  27448.00  30007.40  40667.50
2019-01-10 00:35:00.000 001      321.20  27448.00  30007.40  40667.40
