2015-03-09 00:00:00.000 001     9999.00 999999.00 999999.00 999999.00
2015-03-09 00:01:00.000 001      293.10  27469.10  29946.30  40636.00
2015-03-09 00:02:00.000 001      293.00  27468.70  29946.30  40635.80
2015-03-09 00:03:00.000 001      293.10  27468.80  29946.30  40635.90
2015-03-09 00:04:00.000 001      293.10  27468.50  29946.40  40635.70
2015-03-09 00:05:00.000 001      293.10  27468.30  29946.10  40635.30
2015-03-09 00:06:00.000 001      293.10  27467.90  29945.90  40635.00
2015-03-09 00:07:00.000 001      293.10  27467.50  29945.60  40634.50
2015-03-09 00:08:00.000 001      293.10  27467.40  29945.60  40634.40
2015-03-09 00:09:00.000 001      293.10  27467.40  29945.70  40634.40
2015-03-09 00:10:00.000 001      293.10  27467.30  29945.70  40634.40
2015-03-09 00:11:00.000 001      293.20  27466.80  29945.60  40634.00
2015-03-09 00:12:00.000 001      293.20  27467.10  29945.30  40634.00
2015-03-09 00:13:00.000 001      293.30  27466.80  29945.40  40633.80
2015-03-09 00:14:00.000 001      293.30  27466.30  29945.60  40633.70
2015-03-09 00:15:00.000 001      293.30  27466.00  29945.80  40633.60
2015-03-09 00:16:00.000 001      293.30  27466.20  29945.70  40633.70
2015-03-09 00:17:00.000 001      293.30  27466.10  29945.40  40633.40
2015-03-09 00:18:00.000 001      293.40  27465.60  29945.50  40633.10
2015-03-09 00:19:00.000 001      293.40  27465.60  29945.50  40633.10
2015-03-09 00:20:00.000 001      293.40  27465.10  29945.60  40632.80
2015-03-09 00:21:00.000 001      293.40  27465.10  29945.80  40633.00
2015-03-09 00:22:00.000 001      293.40  27465.50  29946.00  40633.40
2015-03-09 00:23:00.000 001      293.40  27465.10  29945.80  40633.10
2015-03-09 00:24:00.000 001      293.50  27464.90  29945.90  40632.90
2015-03-09 00:25:00.000 001      293.50  27464.80  29945.80  40632.80
2015-03-09 00:26:00.000 001      293.50  27464.60  29946.10  40632.90
2015-03-09 00:27:00.000 001      293.50  27465.00  29945.80  40633.00
2015-03-09 00:28:00.000 001      293.50  27465.40  29945.90  40633.30
2015-03-09 00:29:00.000 001      293.50  27465.30  29945.90  40633.20
2015-03-09 00:30:00.000 001      293.60  27465.60  29946.10  40633.60
2015-03-09 00:31:00.000 001      293.60  27466.10  29946.00  40633.80
2015-03-09 00:32:00.000 001      293.70  27465.80  29946.00  40633.60
2015-03-09 00:33:00.000 001      293.70  27465.10  29945.90  40633.10
2015-03-09 00:34:00.000 001      293.60  27464.90  29946.00  40633.00
2015-03-09 00:35:00.000 001      293.60  27465.10  29946.20  40633.30
2015-03-09 00:36:00.000 001      293.50  27465.40  29946.20  40633.50
2015-03-09 00:37:00.000 001      293.60  27465.50  29946.30  40633.70
2015-03-09 00:38:00.000 001      293.60  27465.00  29946.20  40633.20
2015-03-09 00:39:00.000 001      293.60  27464.70  29946.10  40633.00
2015-03-09 00:40:00.000 001      293.60  27464.50  29946.20  40632.90
2015-03-09 00:41:00.000 001      293.60  27464.00  29946.20  40632.60
2015-03-09 00:42:00.000 001      293.60  27463.50  29946.40  40632.40
2015-03-09 00:43:00.000 001      293.60  27463.50  29946.00  40632.10
2015-03-09 00:44:00.000 001      293.50  27463.80  29946.10  40632.40
2015-03-09 00:45:00.000 001      293.50  27463.50  29946.20  40632.20
2015-03-09 00:46:00.000 001      293.50  27463.80  29946.10  40632.40
2015-03-09 00:47:00.000 001      293.50  27463.60  29946.10  40632.20
2015-03-09 00:48:00.000 001      293.50  27463.70  29946.20  40632.40
2015-03-09 00:49:00.000 001      293.50  27463.50  29946.00  40632.10
2015-03-09 00:50:00.000 001      293.50  27463.10  29946.10  40631.90
2015-03-09 00:51:00.000 001      293.50  27462.50  29946.00  40631.50
2015-03-09 00:52:00.000 001      293.60  27462.10  29946.00  40631.20
2015-03-09 00:53:00.000 001      293.60  27462.20  29945.70  40631.00
2015-03-09 00:54:00.000 001      293.60  27461.70  29946.00  40630.80
2015-03-09 00:55:00.000 001      293.60  27461.10  29945.70  40630.20
2015-03-09 00:56:00.000 001      293.50  27460.20  29945.70  40629.60
2015-03-09 00:57:00.000 001      293.60  27459.60  29945.70  40629.20
2015-03-09 00:58:00.000 001      293.50  27459.40  29945.70  40629.10
2015-03-09 00:59:00.000 001      293.50  27459.40  29945.50  40628.90
2015-03-09 01:00:00.000 001      293.50  27458.70  29945.40  40628.40
2015-03-09 01:01:00.000 001      293.60  27458.80  29945.30  40628.40
2015-03-09 01:02:00.000 001      293.70  27458.80  29945.40  40628.50
2015-03-09 01:03:00.000 001      293.60  27458.80  29945.10  40628.30
2015-03-09 01:04:00.000 001      293.60  27457.60  29945.20  40627.50
2015-03-09 01:05:00.000 001      293.60  27457.40  29945.10  40627.30
2015-03-09 01:06:00.000 001      293.60  27456.50  29945.40  40626.90
2015-03-09 01:07:00.000 001      293.60  27456.80  29945.10  40626.90
2015-03-09 01:08:00.000 001      293.50  27456.40  29945.20  40626.70
