2015-07-22 00:00:00.000 001     9999.00 999999.00 999999.00 999999.00
2015-07-22 00:01:00.000 001     9999.00 999999.00 999999.00 999999.00
2015-07-22 00:02:00.000 001      289.40  27445.40  29923.50  40603.20
2015-07-22 00:03:00.000 001      289.50  27445.50  29923.70  40603.50
2015-07-22 00:04:00.000 001      289.50  27445.90  29923.70  40603.70
2015-07-22 00:05:00.000 001      289.50  27446.00  29923.70  40603.80
2015-07-22 00:06:00.000 001      289.50  27445.50  29923.80  40603.50
2015-07-22 00:07:00.000 001      289.50  27445.90  29923.60  40603.70
2015-07-22 00:08:00.000 001      289.50  27445.70  29923.80  40603.70
2015-07-22 00:09:00.000 001      289.50  27446.30  29923.70  40604.00
2015-07-22 00:10:00.000 001      289.50  27446.40  29923.80  40604.10
2015-07-22 00:11:00.000 001      289.60  27446.30  29923.60  40604.00
2015-07-22 00:12:00.000 001      289.60  27446.20  29923.80  40604.00
2015-07-22 00:13:00.000 001      289.60  27446.60  29923.70  40604.10
2015-07-22 00:14:00.000 001      289.60  27446.30  29923.90  40604.10
2015-07-22 00:15:00.000 001      289.60  27446.60  29923.80  40604.30
2015-07-22 00:16:00.000 001      289.60  27446.80  29923.70  40604.30
2015-07-22 00:17:00.000 001      289.60  27446.40  29923.80  40604.10
2015-07-22 00:18:00.000 001      289.60  27446.20  29923.50  40603.80
2015-07-22 00:19:00.000 001      289.60  27446.40  29923.30  40603.80
2015-07-22 00:20:00.000 001      289.60  27446.10  29923.40  40603.60
2015-07-22 00:21:00.000 001      289.60  27446.40  29923.30  40603.80
2015-07-22 00:22:00.000 001      289.60  27446.20  29923.30  40603.70
2015-07-22 00:23:00.000 001      289.60  27446.10  29923.40  40603.60
2015-07-22 00:24:00.000 001      289.70  27445.80  29923.60  40603.50
2015-07-22 00:25:00.000 001      289.70  27446.10  29923.40  40603.70
2015-07-22 00:26:00.000 001      289.60  27446.40  29923.40  40603.80
2015-07-22 00:27:00.000 001      289.60  27446.60  29923.40  40604.00
2015-07-22 00:28:00.000 001      289.60  27446.50  29923.40  40603.90
2015-07-22 00:29:00.000 001      289.60  27446.60  29923.40  40604.00
2015-07-22 00:30:00.000 001      289.70  27446.60  29923.40  40604.00
2015-07-22 00:31:00.000 001      289.60  27446.90  29923.20  40604.00
2015-07-22 00:32:00.000 001      289.60  27446.80  29923.30  40604.10
2015-07-22 00:33:00.000 001      289.60  27446.70  29923.30  40604.00
2015-07-22 00:34:00.000 001      289.60  27446.60  29923.30  40603.90
2015-07-22 00:35:00.000 001      289.60  27446.70  29923.30  40604.00
2015-07-22 00:36:00.000 001      289.60  27446.80  29923.30  40604.10
2015-07-22 00:37:00.000 001      289.70  27446.30  29923.40  40603.80
2015-07-22 00:38:00.000 001      289.60  27446.40  29923.30  40603.80
2015-07-22 00:39:00.000 001      289.60  27446.80  29923.30  40604.10
2015-07-22 00:40:00.000 001      289.60  27446.70  29923.40  40604.10
2015-07-22 00:41:00.000 001      289.60  27446.70  29923.60  40604.10
2015-07-22 00:42:00.000 001      289.60  27446.90  29923.60  40604.30
2015-07-22 00:43:00.000 001      289.60  27447.00  29923.70  40604.40
2015-07-22 00:44:00.000 001      289.60  27447.50  29923.60  40604.80
2015-07-22 00:45:00.000 001      289.60  27447.40  29923.70  40604.80
2015-07-22 00:46:00.000 001      289.60  27447.40  29923.80  40604.80
2015-07-22 00:47:00.000 001      289.60  27447.60  29923.80  40604.90
2015-07-22 00:48:00.000 001      289.60  27447.80  29924.00  40605.20
2015-07-22 00:49:00.000 001      289.60  27448.10  29924.10  40605.40
2015-07-22 00:50:00.000 001      289.60  27448.10  29924.10  40605.40
2015-07-22 00:51:00.000 001      289.60  27448.10  29924.10  40605.50
2015-07-22 00:52:00.000 001      289.60  27448.30  29924.20  40605.70
2015-07-22 00:53:00.000 001      289.60  27448.30  29924.30  40605.70
2015-07-22 00:54:00.000 001      289.50  27448.50  29924.30  40605.90
2015-07-22 00:55:00.000 001      289.60  27448.40  29924.40  40606.00
2015-07-22 00:56:00.000 001      289.60  27448.60  29924.50  40606.10
2015-07-22 00:57:00.000 001      289.60  27448.90  29924.60  40606.40
2015-07-22 00:58:00.000 001      289.60  27449.10  29924.80  40606.70
2015-07-22 00:59:00.000 001      289.60  27449.30  29924.70  40606.70
2015-07-22 01:00:00.000 001      289.60  27449.40  29924.80  40606.90
2015-07-22 01:01:00.000 001      289.70  27449.40  29925.00  40607.00
2015-07-22 01:02:00.000 001      289.70  27449.70  29924.90  40607.20
2015-07-22 01:03:00.000 001      289.70  27449.60  29925.00  40607.20
2015-07-22 01:04:00.000 001      289.70  27449.50  29925.00  40607.10
2015-07-22 01:05:00.000 001      289.70  27449.50  29925.00  40607.10
2015-07-22 01:06:00.000 001      289.80  27449.50  29925.10  40607.20
2015-07-22 01:07:00.000 001      289.80  27449.60  29925.10  40607.30
2015-07-22 01:08:00.000 001      289.90  27449.60  29925.10  40607.30
2015-07-22 01:09:00.000 001      289.90  27449.60  29925.20  40607.30
2015-07-22 01:10:00.000 001      289.90  27449.40  29925.30  40607.30
2015-07-22 01:11:00.000 001      290.00  27449.30  29925.10  40607.10
2015-07-22 01:12:00.000 001      290.00  27449.60  29925.30  40607.40
2015-07-22 01:13:00.000 001      290.00  27449.60  29925.20  40607.30
2015-07-22 01:14:00.000 001      290.00  27449.60  29925.40  40607.40
2015-07-22 01:15:00.000 001      290.00  27449.50  29925.50  40607.50
2015-07-22 01:16:00.000 001      290.00  27449.80  29925.50  40607.70
2015-07-22 01:17:00.000 001      290.10  27449.70  29925.60  40607.70
2015-07-22 01:18:00.000 001      290.10  27449.70  29925.60  40607.70
2015-07-22 01:19:00.000 001      290.10  27450.10  29925.80  40608.10
2015-07-22 01:20:00.000 001      290.10  27450.10  29925.90  40608.20
2015-07-22 01:21:00.000 001      290.10  27450.30  29925.90  40608.30
2015-07-22 01:22:00.000 001      290.10  27450.70  29926.00  40608.60
2015-07-22 01:23:00.000 001      290.10  27450.90  29926.10  40608.90
2015-07-22 01:24:00.000 001      290.10  27451.20  29926.10  40609.10
2015-07-22 01:25:00.000 001      290.10  27451.60  29926.10  40609.30
2015-07-22 01:26:00.000 001      290.10  27451.60  29926.20  40609.40
2015-07-22 01:27:00.000 001      290.10  27452.00  29926.10  40609.60
2015-07-22 01:28:00.000 001      290.10  27451.90  29926.50  40609.80
2015-07-22 01:29:00.000 001      290.10  27452.60  29926.30  40610.20
2015-07-22 01:30:00.000 001      290.10  27452.60  29926.50  40610.30
2015-07-22 01:31:00.000 001      290.10  27452.50  29926.70  40610.40
2015-07-22 01:32:00.000 001      290.10  27452.70  29926.60  40610.50
2015-07-22 01:33:00.000 001      290.10  27452.60  29926.80  40610.60
2015-07-22 01:34:00.000 001      290.10  27452.70  29926.90  40610.60
2015-07-22 01:35:00.000 001      290.10  27452.50  29926.80  40610.50
2015-07-22 01:36:00.000 001      290.10  27452.20  29927.00  40610.40
2015-07-22 01:37:00.000 001      290.10  27452.30  29926.90  40610.40
2015-07-22 01:38:00.000 001      290.10  27452.10  29927.10  40610.40
2015-07-22 01:39:00.000 001      290.10  27452.20  29927.10  40610.50
2015-07-22 01:40:00.000 001      290.20  27452.50  29926.80  40610.50
2015-07-22 01:41:00.000 001      290.10  27452.70  29926.70  40610.50
2015-07-22 01:42:00.000 001     9999.00 999999.00 999999.00 999999.00
2015-07-22 01:43:00.000 001      290.20  27452.80  29926.80  40610.70
2015-07-22 01:44:00.000 001      290.20  27452.70  29927.00  40610.70
2015-07-22 01:45:00.000 001      290.20  27452.30  29927.20  40610.60
2015-07-22 01:46:00.000 001      290.20  27452.50  29927.10  40610.70
2015-07-22 01:47:00.000 001      290.20  27452.40  29927.10  40610.60
2015-07-22 01:48:00.000 001      290.20  27452.40  29927.20  40610.70
2015-07-22 01:49:00.000 001      290.30  27452.30  29927.40  40610.80
2015-07-22 01:50:00.000 001      290.30  27452.50  29927.30  40610.90
2015-07-22 01:51:00.000 001      290.30  27452.60  29927.50  40611.10
2015-07-22 01:52:00.000 001      290.30  27452.50  29927.60  40611.00
2015-07-22 01:53:00.000 001      290.30  27452.40  29927.60  40611.00
2015-07-22 01:54:00.000 001      290.30  27452.70  29927.60  40611.20
2015-07-22 01:55:00.000 001      290.30  27452.50  29927.50  40611.00
2015-07-22 01:56:00.000 001      290.30  27452.50  29927.70  40611.10
2015-07-22 01:57:00.000 001      290.30  27452.50  29927.60  40611.10
2015-07-22 01:58:00.000 001      290.40  27452.70  29927.70  40611.20
2015-07-22 01:59:00.000 001      290.40  27452.50  29927.80  40611.20
2015-07-22 02:00:00.000 001      290.40  27452.80  29927.90  40611.50
2015-07-22 02:01:00.000 001      290.40  27452.80  29928.00  40611.50
2015-07-22 02:02:00.000 001      290.40  27452.70  29928.00  40611.50
2015-07-22 02:03:00.000 001      290.40  27452.80  29927.80  40611.50
2015-07-22 02:04:00.000 001      290.40  27452.70  29928.10  40611.50
2015-07-22 02:05:00.000 001      290.40  27453.10  29928.10  40611.80
2015-07-22 02:06:00.000 001      290.40  27453.00  29928.10  40611.80
2015-07-22 02:07:00.000 001      290.40  27453.40  29928.00  40611.90
2015-07-22 02:08:00.000 001      290.40  27453.20  29928.00  40611.80
2015-07-22 02:09:00.000 001      290.40  27453.40  29928.10  40612.10
2015-07-22 02:10:00.000 001      290.40  27453.60  29928.30  40612.30
2015-07-22 02:11:00.000 001      290.40  27453.80  29928.30  40612.50
2015-07-22 02:12:00.000 001      290.40  27454.10  29928.40  40612.70
2015-07-22 02:13:00.000 001      290.40  27454.20  29928.20  40612.60
2015-07-22 02:14:00.000 001      290.40  27454.30  29928.50  40612.90
2015-07-22 02:15:00.000 001      290.40  27454.20  29928.60  40612.90
2015-07-22 02:16:00.000 001      290.40  27454.30  29928.70  40613.10
2015-07-22 02:17:00.000 001      290.40  27454.20  29928.50  40612.80
2015-07-22 02:18:00.000 001      290.40  27453.90  29928.60  40612.80
2015-07-22 02:19:00.000 001      290.40  27453.80  29928.50  40612.60
2015-07-22 02:20:00.000 001      290.40  27453.90  29928.60  40612.80
2015-07-22 02:21:00.000 001      290.40  27454.10  29928.60  40612.80
2015-07-22 02:22:00.000 001      290.40  27454.20  29928.60  40612.90
2015-07-22 02:23:00.000 001      290.40  27453.80  29928.60  40612.70
2015-07-22 02:24:00.000 001      290.40  27454.30  29928.60  40613.00
2015-07-22 02:25:00.000 001      290.40  27453.90  29928.70  40612.80
