2018-11-02 00:00:00.000 001     9999.00 999999.00 999999.00 999999.00
2018-11-02 00:01:00.000 001      321.60  27459.40  30022.30  40686.10
2018-11-02 00:02:00.000 001      321.60  27459.80  30022.20  40686.30
2018-11-02 00:03:00.000 001      321.70  27459.20  30022.50  40686.10
2018-11-02 00:04:00.000 001      321.60  27460.20  30022.30  40686.70
2018-11-02 00:05:00.000 001      321.60  27460.10  30022.50  40686.70
2018-11-02 00:06:00.000 001      321.70  27460.20  30022.60  40686.90
2018-11-02 00:07:00.000 001      321.60  27460.30  30022.50  40686.90
2018-11-02 00:08:00.000 001      321.70  27460.10  30022.50  40686.70
2018-11-02 00:09:00.000 001      321.60  27460.50  30022.30  40686.80
2018-11-02 00:10:00.000 001      321.60  27460.50  30022.10  40686.70
2018-11-02 00:11:00.000 001      321.60  27460.80  30022.20  40687.00
2018-11-02 00:12:00.000 001      321.70  27460.80  30022.50  40687.30
2018-11-02 00:13:00.000 001      321.70  27461.40  30022.70  40687.70
2018-11-02 00:14:00.000 001      321.70  27461.20  30022.80  40687.60
2018-11-02 00:15:00.000 001      321.70  27461.60  30022.70  40687.90
2018-11-02 00:16:00.000 001      321.70  27461.40  30022.90  40687.80
2018-11-02 00:17:00.000 001      321.80  27461.30  30022.80  40687.70
2018-11-02 00:18:00.000 001      321.70  27461.50  30022.80  40687.80
2018-11-02 00:19:00.000 001      321.80  27461.00  30023.00  40687.70
2018-11-02 00:20:00.000 001      321.80  27461.30  30022.90  40687.80
2018-11-02 00:21:00.000 001      321.80  27461.20  30023.00  40687.90
2018-11-02 00:22:00.000 001      321.80  27461.40  30022.90  40687.90
2018-11-02 00:23:00.000 001      321.80  27461.20  30023.00  40687.80
2018-11-02 00:24:00.000 001      321.80  27461.20  30023.00  40687.90
2018-11-02 00:25:00.000 001      321.80  27461.20  30023.00  40687.90
2018-11-02 00:26:00.000 001      321.80  27461.20  30023.00  40687.90
2018-11-02 00:27:00.000 001      321.90  27460.90  30023.10  40687.70
2018-11-02 00:28:00.000 001      321.90  27461.20  30022.90  40687.70
2018-11-02 00:29:00.000 001      321.90  27461.20  30023.10  40687.90
2018-11-02 00:30:00.000 001      321.90  27461.40  30023.00  40688.00
2018-11-02 00:31:00.000 001      321.90  27461.10  30023.00  40687.80
2018-11-02 00:32:00.000 001      321.90  27460.90  30023.10  40687.70
2018-11-02 00:33:00.000 001      321.90  27461.00  30023.40  40688.00
2018-11-02 00:34:00.000 001      321.90  27461.20  30023.20  40688.00
2018-11-02 00:35:00.000 001      321.90  27460.80  30023.20  40687.80
2018-11-02 00:36:00.000 001      321.90  27461.00  30023.20  40687.90
2018-11-02 00:37:00.000 001      321.90  27460.60  30023.30  40687.70
2018-11-02 00:38:00.000 001      321.90  27460.80  30023.20  40687.70
2018-11-02 00:39:00.000 001      321.90  27460.50  30023.30  40687.60
2018-11-02 00:40:00.000 001      322.00  27460.50  30023.20  40687.50
2018-11-02 00:41:00.000 001      322.00  27460.50  30023.20  40687.50
2018-11-02 00:42:00.000 001      322.00  27460.30  30023.20  40687.30
2018-11-02 00:43:00.000 001      322.00  27460.30  30023.20  40687.30
2018-11-02 00:44:00.000 001      322.00  27460.20  30023.30  40687.40
2018-11-02 00:45:00.000 001      322.00  27460.10  30023.40  40687.40
2018-11-02 00:46:00.000 001      322.00  27460.40  30023.20  40687.50
2018-11-02 00:47:00.000 001      322.00  27460.00  30023.50  40687.40
2018-11-02 00:48:00.000 001      322.00  27460.10  30023.30  40687.30
2018-11-02 00:49:00.000 001      322.00  27459.80  30023.40  40687.20
2018-11-02 00:50:00.000 001      322.00  27459.70  30023.40  40687.10
2018-11-02 00:51:00.000 001      322.00  27459.60  30023.50  40687.10
2018-11-02 00:52:00.000 001      322.00  27459.70  30023.30  40687.00
2018-11-02 00:53:00.000 001      322.10  27459.60  30023.40  40687.00
2018-11-02 00:54:00.000 001      322.00  27459.80  30023.20  40687.00
2018-11-02 00:55:00.000 001      322.00  27459.70  30023.20  40687.00
2018-11-02 00:56:00.000 001      322.10  27459.20  30023.50  40686.90
2018-11-02 00:57:00.000 001      322.00  27459.60  30023.20  40686.90
2018-11-02 00:58:00.000 001      322.00  27459.40  30023.20  40686.80
2018-11-02 00:59:00.000 001      322.10  27459.20  30023.30  40686.70
2018-11-02 01:00:00.000 001      322.00  27459.40  30023.50  40687.00
2018-11-02 01:01:00.000 001      322.10  27458.90  30023.50  40686.70
2018-11-02 01:02:00.000 001      322.10  27458.90  30023.50  40686.70
2018-11-02 01:03:00.000 001      322.10  27459.30  30023.20  40686.70
2018-11-02 01:04:00.000 001      322.10  27459.30  30023.40  40686.80
2018-11-02 01:05:00.000 001      322.10  27459.20  30023.20  40686.70
2018-11-02 01:06:00.000 001      322.10  27459.50  30023.10  40686.70
2018-11-02 01:07:00.000 001      322.10  27459.40  30023.30  40686.80
2018-11-02 01:08:00.000 001      322.10  27459.30  30023.20  40686.70
2018-11-02 01:09:00.000 001      322.10  27459.20  30023.40  40686.70
2018-11-02 01:10:00.000 001      322.10  27458.90  30023.20  40686.40
2018-11-02 01:11:00.000 001      322.10  27458.90  30023.10  40686.30
2018-11-02 01:12:00.000 001      322.20  27459.40  30023.40  40686.90
2018-11-02 01:13:00.000 001      322.20  27459.20  30023.10  40686.60
2018-11-02 01:14:00.000 001      322.20  27460.50  30023.00  40687.30
2018-11-02 01:15:00.000 001      322.20  27459.90  30023.10  40687.00
2018-11-02 01:16:00.000 001      322.30  27459.20  30023.20  40686.60
2018-11-02 01:17:00.000 001      322.40  27460.60  30023.10  40687.50
2018-11-02 01:18:00.000 001      322.40  27460.60  30023.20  40687.60
