2015-12-03 00:00:00.000 001     9999.00 999999.00 999999.00 999999.00
2015-12-03 00:01:00.000 001      286.90  27413.60  29905.60  40568.70
2015-12-03 00:02:00.000 001      286.90  27413.80  29905.70  40568.80
2015-12-03 00:03:00.000 001      286.90  27413.60  29905.80  40568.70
2015-12-03 00:04:00.000 001      286.90  27413.60  29905.80  40568.70
2015-12-03 00:05:00.000 001      286.90  27413.80  29905.70  40568.80
2015-12-03 00:06:00.000 001      287.00  27413.30  29905.80  40568.60
2015-12-03 00:07:00.000 001      286.90  27413.40  29905.80  40568.70
2015-12-03 00:08:00.000 001      287.00  27412.90  29906.00  40568.40
2015-12-03 00:09:00.000 001      287.00  27413.00  29905.70  40568.30
2015-12-03 00:10:00.000 001      287.00  27413.00  29905.70  40568.30
2015-12-03 00:11:00.000 001      287.00  27412.50  29905.60  40567.90
2015-12-03 00:12:00.000 001      287.00  27412.60  29905.70  40568.00
2015-12-03 00:13:00.000 001      287.10  27412.60  29905.90  40568.10
2015-12-03 00:14:00.000 001      287.10  27413.10  29905.70  40568.40
2015-12-03 00:15:00.000 001      287.10  27413.00  29905.90  40568.40
2015-12-03 00:16:00.000 001      287.10  27413.80  29905.60  40568.70
2015-12-03 00:17:00.000 001      287.10  27413.80  29905.90  40569.00
2015-12-03 00:18:00.000 001      287.10  27414.20  29906.10  40569.40
2015-12-03 00:19:00.000 001      287.10  27414.40  29906.00  40569.40
2015-12-03 00:20:00.000 001      287.10  27415.00  29905.80  40569.70
2015-12-03 00:21:00.000 001      287.10  27415.00  29905.90  40569.70
2015-12-03 00:22:00.000 001      287.10  27415.00  29905.80  40569.70
2015-12-03 00:23:00.000 001      287.20  27414.80  29906.00  40569.70
2015-12-03 00:24:00.000 001      287.20  27415.20  29905.70  40569.80
2015-12-03 00:25:00.000 001      287.20  27415.20  29905.80  40569.80
2015-12-03 00:26:00.000 001      287.20  27415.10  29905.70  40569.70
2015-12-03 00:27:00.000 001      287.20  27415.10  29905.90  40569.90
2015-12-03 00:28:00.000 001      287.20  27414.80  29905.90  40569.70
2015-12-03 00:29:00.000 001      287.20  27414.40  29905.80  40569.40
2015-12-03 00:30:00.000 001      287.30  27414.10  29905.90  40569.20
2015-12-03 00:31:00.000 001      287.20  27414.00  29906.00  40569.20
2015-12-03 00:32:00.000 001      287.20  27413.70  29905.70  40568.70
2015-12-03 00:33:00.000 001      287.20  27413.80  29905.70  40568.80
