2003-06-30 00:00:00.000 001      379.70  28092.60  30890.50  41754.30
2003-06-30 00:01:00.000 001      379.70  28092.50  30890.50  41754.30
2003-06-30 00:02:00.000 001      379.70  28092.40  30890.50  41754.10
2003-06-30 00:03:00.000 001      379.70  28092.20  30890.60  41754.10
2003-06-30 00:04:00.000 001      379.70  28092.00  30890.50  41754.00
2003-06-30 00:05:00.000 001      379.80  28091.90  30890.50  41753.80
2003-06-30 00:06:00.000 001      379.80  28092.10  30890.50  41754.00
2003-06-30 00:07:00.000 001      379.80  28092.40  30890.50  41754.10
2003-06-30 00:08:00.000 001      379.80  28092.70  30890.40  41754.30
2003-06-30 00:09:00.000 001      379.80  28093.10  30890.50  41754.60
2003-06-30 00:10:00.000 001      379.70  28093.40  30890.50  41754.80
2003-06-30 00:11:00.000 001      379.70  28093.50  30890.50  41755.00
2003-06-30 00:12:00.000 001      379.70  28093.60  30890.60  41755.10
2003-06-30 00:13:00.000 001      379.70  28093.90  30890.60  41755.30
2003-06-30 00:14:00.000 001      379.70  28094.40  30890.60  41755.60
2003-06-30 00:15:00.000 001      379.60  28095.00  30890.60  41756.10
2003-06-30 00:16:00.000 001      379.60  28096.10  30890.70  41756.80
2003-06-30 00:17:00.000 001      379.50  28097.50  30890.90  41758.00
2003-06-30 00:18:00.000 001      379.50  28099.00  30891.00  41759.00
2003-06-30 00:19:00.000 001      379.40  28100.00  30891.20  41759.80
2003-06-30 00:20:00.000 001      379.40  28100.90  30891.20  41760.50
2003-06-30 00:21:00.000 001      379.30  28101.50  30891.30  41760.80
2003-06-30 00:22:00.000 001      379.30  28101.90  30891.40  41761.10
2003-06-30 00:23:00.000 001      379.30  28101.80  30891.40  41761.10
2003-06-30 00:24:00.000 001      379.30  28101.60  30891.40  41761.00
2003-06-30 00:25:00.000 001      379.30  28101.30  30891.40  41760.80
2003-06-30 00:26:00.000 001      379.30  28101.00  30891.20  41760.50
2003-06-30 00:27:00.000 001      379.30  28100.80  30891.20  41760.30
2003-06-30 00:28:00.000 001      379.30  28100.80  30891.10  41760.30
2003-06-30 00:29:00.000 001      379.30  28100.90  30891.00  41760.30
2003-06-30 00:30:00.000 001      379.30  28100.90  30891.00  41760.30
2003-06-30 00:31:00.000 001      379.30  28100.70  30890.90  41760.10
2003-06-30 00:32:00.000 001      379.30  28100.30  30890.90  41759.80
2003-06-30 00:33:00.000 001      379.40  28099.80  30890.80  41759.30
2003-06-30 00:34:00.000 001      379.40  28099.40  30890.70  41759.10
2003-06-30 00:35:00.000 001      379.40  28098.90  30890.50  41758.60
2003-06-30 00:36:00.000 001      379.40  28098.50  30890.60  41758.30
2003-06-30 00:37:00.000 001      379.40  28098.40  30890.50  41758.10
2003-06-30 00:38:00.000 001      379.40  28098.40  30890.40  41758.10
2003-06-30 00:39:00.000 001      379.40  28098.40  30890.40  41758.10
2003-06-30 00:40:00.000 001      379.40  28098.70  30890.30  41758.30
2003-06-30 00:41:00.000 001      379.30  28099.10  30890.30  41758.60
2003-06-30 00:42:00.000 001      379.30  28099.50  30890.30  41758.80
2003-06-30 00:43:00.000 001      379.30  28099.70  30890.30  41759.00
2003-06-30 00:44:00.000 001      379.20  28100.10  30890.40  41759.30
2003-06-30 00:45:00.000 001      379.20  28100.50  30890.40  41759.60
2003-06-30 00:46:00.000 001      379.20  28101.00  30890.60  41760.10
2003-06-30 00:47:00.000 001      379.10  28102.00  30890.70  41760.80
2003-06-30 00:48:00.000 001      379.10  28103.30  30890.80  41761.60
2003-06-30 00:49:00.000 001      379.00  28104.60  30891.00  41762.80
2003-06-30 00:50:00.000 001      379.00  28106.00  30891.10  41763.80
2003-06-30 00:51:00.000 001      378.90  28107.10  30891.30  41764.60
2003-06-30 00:52:00.000 001      378.90  28107.80  30891.40  41765.10
2003-06-30 00:53:00.000 001      378.90  28108.00  30891.50  41765.30
2003-06-30 00:54:00.000 001      378.90  28108.10  30891.60  41765.60
2003-06-30 00:55:00.000 001      378.90  28108.00  30891.60  41765.50
2003-06-30 00:56:00.000 001      378.90  28107.50  30891.60  41765.10
2003-06-30 00:57:00.000 001      378.90  28107.10  30891.60  41764.80
2003-06-30 00:58:00.000 001      379.00  28106.50  30891.60  41764.50
2003-06-30 00:59:00.000 001      379.00  28105.60  30891.50  41763.80
2003-06-30 01:00:00.000 001      379.00  28104.90  30891.50  41763.30
2003-06-30 01:01:00.000 001      379.00  28104.50  30891.40  41763.00
2003-06-30 01:02:00.000 001      379.10  28104.20  30891.40  41762.80
2003-06-30 01:03:00.000 001      379.10  28103.90  30891.40  41762.60
2003-06-30 01:04:00.000 001      379.10  28103.90  30891.40  41762.60
