2016-12-18 00:00:00.000 353      9999.00 999999.00 999999.00 999999.00
2016-12-18 00:01:00.000 353       334.25  27548.40  30187.46  40868.05
2016-12-18 00:02:00.000 353       334.32  27547.87  30187.54  40867.75
2016-12-18 00:03:00.000 353       334.30  27547.49  30187.54  40867.49
2016-12-18 00:04:00.000 353       334.28  27546.27  30187.62  40866.72
2016-12-18 00:05:00.000 353       334.23  27546.27  30187.39  40866.55
2016-12-18 00:06:00.000 353       334.36  27546.50  30187.54  40866.82
2016-12-18 00:07:00.000 353       334.25  27543.67  30187.46  40864.86
2016-12-18 00:08:00.000 353       334.26  27543.45  30187.46  40864.71
2016-12-18 00:09:00.000 353       334.24  27541.31  30187.23  40863.10
2016-12-18 00:10:00.000 353       334.21  27540.78  30187.39  40862.85
2016-12-18 00:11:00.000 353       334.19  27541.77  30187.16  40863.35
2016-12-18 00:12:00.000 353       334.25  27541.92  30187.08  40863.40
2016-12-18 00:13:00.000 353       334.35  27542.91  30187.31  40864.23
2016-12-18 00:14:00.000 353       334.46  27543.67  30187.31  40864.75
2016-12-18 00:15:00.000 353       334.51  27543.14  30187.16  40864.28
2016-12-18 00:16:00.000 353       334.47  27542.91  30187.39  40864.29
2016-12-18 00:17:00.000 353       334.28  27543.22  30187.39  40864.50
2016-12-18 00:18:00.000 353       334.26  27542.76  30187.54  40864.30
2016-12-18 00:19:00.000 353       334.31  27544.51  30187.54  40865.48
2016-12-18 00:20:00.000 353       334.31  27544.82  30187.62  40865.75
2016-12-18 00:21:00.000 353       334.22  27542.38  30187.77  40864.21
2016-12-18 00:22:00.000 353       334.15  27539.02  30187.54  40861.78
2016-12-18 00:23:00.000 353       334.16  27537.19  30187.39  40860.43
2016-12-18 00:24:00.000 353       334.21  27536.43  30187.08  40859.70
2016-12-18 00:25:00.000 353       334.33  27535.59  30187.01  40859.07
2016-12-18 00:26:00.000 353       334.40  27535.21  30186.85  40858.70
2016-12-18 00:27:00.000 353       334.51  27535.82  30186.70  40859.00
2016-12-18 00:28:00.000 353       334.61  27536.88  30186.55  40859.61
2016-12-18 00:29:00.000 353       334.65  27537.04  30186.62  40859.77
2016-12-18 00:30:00.000 353       334.64  27536.88  30186.62  40859.66
