2005-11-18 00:00:00.000 322       366.07  28016.39  30727.10  41582.10
2005-11-18 00:01:00.000 322       366.08  28016.80  30727.20  41582.60
2005-11-18 00:02:00.000 322       366.10  28017.02  30727.20  41582.60
2005-11-18 00:03:00.000 322       366.07  28017.10  30727.20  41582.80
2005-11-18 00:04:00.000 322       366.11  28017.23  30727.40  41583.00
2005-11-18 00:05:00.000 322       366.10  28017.63  30727.30  41583.10
2005-11-18 00:06:00.000 322       366.13  28017.65  30727.50  41583.30
2005-11-18 00:07:00.000 322       366.13  28018.06  30727.30  41583.50
2005-11-18 00:08:00.000 322       366.16  28017.98  30727.60  41583.60
2005-11-18 00:09:00.000 322       366.19  28018.31  30727.50  41583.80
2005-11-18 00:10:00.000 322       366.18  28018.40  30727.40  41583.80
2005-11-18 00:11:00.000 322       366.22  28018.23  30727.30  41583.60
2005-11-18 00:12:00.000 322       366.24  28018.65  30727.60  41584.10
2005-11-18 00:13:00.000 322       366.22  28018.84  30727.50  41584.10
2005-11-18 00:14:00.000 322       366.28  28018.79  30727.20  41583.80
2005-11-18 00:15:00.000 322       366.28  28019.09  30727.80  41584.50
2005-11-18 00:16:00.000 322       366.29  28019.30  30727.70  41584.60
2005-11-18 00:17:00.000 322       366.33  28019.33  30727.80  41584.60
2005-11-18 00:18:00.000 322       366.34  28019.54  30727.70  41584.80
2005-11-18 00:19:00.000 322       366.33  28019.23  30727.80  41584.60
2005-11-18 00:20:00.000 322       366.35  28019.65  30727.80  41584.80
2005-11-18 00:21:00.000 322       366.34  28019.95  30727.80  41585.10
2005-11-18 00:22:00.000 322       366.38  28019.68  30728.10  41585.10
2005-11-18 00:23:00.000 322       366.40  28019.59  30728.10  41585.10
2005-11-18 00:24:00.000 322       366.41  28019.41  30728.10  41585.00
2005-11-18 00:25:00.000 322       366.42  28019.81  30728.10  41585.10
2005-11-18 00:26:00.000 322       366.41  28019.70  30728.10  41585.10
2005-11-18 00:27:00.000 322       366.42  28020.01  30728.10  41585.30
